Species,Scenario,TimePeriod,MeanDens,Area,Population.FMA,PercentChange,DifferenceWithRestoration,,,
BTNW,Al-Pac BAU,0,0.03885,6563755,255001.8818,NA,NA,,,
BTNW,Al-Pac BAU,10,0.050975,6563755,334587.4111,NA,NA,,,
BTNW,Al-Pac BAU,20,0.0551,6563755,361662.9005,NA,NA,,,
BTNW,Al-Pac BAU,30,0.06865,6563755,450601.7808,NA,NA,,,
BTNW,Al-Pac BAU,40,0.07715,6563755,506393.6983,NA,NA,,,
BTNW,Al-Pac BAU,50,0.085375,6563755,560380.5831,119.7554698,NA,,,
BTNW,Al-Pac BAU with seismic reclamation,0,0.03885,6563755,255001.8818,NA,NA,,,
BTNW,Al-Pac BAU with seismic reclamation,10,0.045475,6563755,298486.7586,NA,NA,,,
BTNW,Al-Pac BAU with seismic reclamation,20,0.05535,6563755,363303.8393,NA,NA,,,
BTNW,Al-Pac BAU with seismic reclamation,30,0.07045,6563755,462416.5398,NA,NA,,,
BTNW,Al-Pac BAU with seismic reclamation,40,0.0807,6563755,529695.0285,NA,NA,,,
BTNW,Al-Pac BAU with seismic reclamation,50,0.08785,6563755,576625.8768,126.1261261,16245.29362,,,
BTNW,Increased Fire,0,0.03885,6563755,255001.8818,NA,NA,,,
BTNW,Increased Fire,10,0.04335,6563755,284538.7793,NA,NA,,,
BTNW,Increased Fire,20,0.0497,6563755,326218.6235,NA,NA,,,
BTNW,Increased Fire,30,0.060175,6563755,394973.9571,NA,NA,,,
BTNW,Increased Fire,40,0.0675,6563755,443053.4625,NA,NA,,,
BTNW,Increased Fire,50,0.07205,6563755,472918.5478,85.45688546,NA,,,
BTNW,No Energy,0,0.03885,6563755,255001.8818,NA,NA,,,
BTNW,No Energy,10,0.04765,6563755,312762.9258,NA,NA,,,
BTNW,No Energy,20,0.0599,6563755,393168.9245,NA,NA,,,
BTNW,No Energy,30,0.077575,6563755,509183.2941,NA,NA,,,
BTNW,No Energy,40,0.0883,6563755,579579.5665,NA,NA,,,
BTNW,No Energy,50,0.098475,6563755,646365.7736,153.4749035,NA,,,
BTNW,No Fire,0,0.03785,6563755,248438.1268,NA,NA,,,
BTNW,No Fire,10,0.047975,6563755,314896.1461,NA,NA,,,
BTNW,No Fire,20,0.0604,6563755,396450.802,NA,NA,,,
BTNW,No Fire,30,0.078775,6563755,517059.8001,NA,NA,,,
BTNW,No Fire,40,0.0905,6563755,594019.8275,NA,NA,,,
BTNW,No Fire,50,0.100725,6563755,661134.2224,166.1162483,NA,,,
PAWA,Al-Pac BAU,0,0.153675,6563755,1008685.05,NA,NA,,,
PAWA,Al-Pac BAU,10,0.149875,6563755,983742.7806,NA,NA,,,
PAWA,Al-Pac BAU,20,0.140325,6563755,921058.9204,NA,NA,,,
PAWA,Al-Pac BAU,30,0.1336,6563755,876917.668,NA,NA,,,
PAWA,Al-Pac BAU,40,0.127425,6563755,836386.4809,NA,NA,,,
PAWA,Al-Pac BAU,50,0.1238,6563755,812592.869,-19.44037742,NA,,,
PAWA,Al-Pac BAU with seismic reclamation,0,0.153675,6563755,1008685.05,NA,NA,,,
PAWA,Al-Pac BAU with seismic reclamation,10,0.148825,6563755,976850.8379,NA,NA,,,
PAWA,Al-Pac BAU with seismic reclamation,20,0.141425,6563755,928279.0509,NA,NA,,,
PAWA,Al-Pac BAU with seismic reclamation,30,0.13705,6563755,899562.6228,NA,NA,,,
PAWA,Al-Pac BAU with seismic reclamation,40,0.1307,6563755,857882.7785,NA,NA,,,
PAWA,Al-Pac BAU with seismic reclamation,50,0.124825,6563755,819320.7179,-18.77338539,6727.848875,,,
PAWA,Increased Fire,0,0.160425,6563755,1052990.396,NA,NA,,,
PAWA,Increased Fire,10,0.155075,6563755,1017874.307,NA,NA,,,
PAWA,Increased Fire,20,0.151925,6563755,997198.4784,NA,NA,,,
PAWA,Increased Fire,30,0.15195,6563755,997362.5723,NA,NA,,,
PAWA,Increased Fire,40,0.15245,6563755,1000644.45,NA,NA,,,
PAWA,Increased Fire,50,0.151775,6563755,996213.9151,-5.391927692,NA,,,
PAWA,No Energy,0,0.160425,6563755,1052990.396,NA,NA,,,
PAWA,No Energy,10,0.150875,6563755,990306.5356,NA,NA,,,
PAWA,No Energy,20,0.1436,6563755,942555.218,NA,NA,,,
PAWA,No Energy,30,0.1381,6563755,906454.5655,NA,NA,,,
PAWA,No Energy,40,0.133575,6563755,876753.5741,NA,NA,,,
PAWA,No Energy,50,0.12965,6563755,850990.8358,-19.18341904,NA,,,
PAWA,No Fire,0,0.153675,6563755,1008685.05,NA,NA,,,
PAWA,No Fire,10,0.1444,6563755,947806.222,NA,NA,,,
PAWA,No Fire,20,0.129325,6563755,848857.6154,NA,NA,,,
PAWA,No Fire,30,0.116275,6563755,763200.6126,NA,NA,,,
PAWA,No Fire,40,0.1041,6563755,683286.8955,NA,NA,,,
PAWA,No Fire,50,0.095125,6563755,624377.1944,-38.09988612,NA,,,
OSFL,Al-Pac BAU,0,0.0081,6563755,53166.4155,NA,NA,,,
OSFL,Al-Pac BAU,10,0.008175,6563755,53658.69713,NA,NA,,,
OSFL,Al-Pac BAU,20,0.00825,6563755,54150.97875,NA,NA,,,
OSFL,Al-Pac BAU,30,0.00835,6563755,54807.35425,NA,NA,,,
OSFL,Al-Pac BAU,40,0.008425,6563755,55299.63588,NA,NA,,,
OSFL,Al-Pac BAU,50,0.008625,6563755,56612.38688,6.481481481,NA,,,
OSFL,Al-Pac BAU with seismic reclamation,0,0.0081,6563755,53166.4155,NA,NA,,,
OSFL,Al-Pac BAU with seismic reclamation,10,0.008125,6563755,53330.50938,NA,NA,,,
OSFL,Al-Pac BAU with seismic reclamation,20,0.0082,6563755,53822.791,NA,NA,,,
OSFL,Al-Pac BAU with seismic reclamation,30,0.008325,6563755,54643.26038,NA,NA,,,
OSFL,Al-Pac BAU with seismic reclamation,40,0.0084,6563755,55135.542,NA,NA,,,
OSFL,Al-Pac BAU with seismic reclamation,50,0.008675,6563755,56940.57463,7.098765432,328.18775,,,
OSFL,Increased Fire,0,0.0081,6563755,53166.4155,NA,NA,,,
OSFL,Increased Fire,10,0.0082,6563755,53822.791,NA,NA,,,
OSFL,Increased Fire,20,0.00825,6563755,54150.97875,NA,NA,,,
OSFL,Increased Fire,30,0.0083,6563755,54479.1665,NA,NA,,,
OSFL,Increased Fire,40,0.008375,6563755,54971.44813,NA,NA,,,
OSFL,Increased Fire,50,0.008525,6563755,55956.01138,5.24691358,NA,,,
OSFL,No Energy,0,0.0081,6563755,53166.4155,NA,NA,,,
OSFL,No Energy,10,0.008275,6563755,54315.07263,NA,NA,,,
OSFL,No Energy,20,0.00845,6563755,55463.72975,NA,NA,,,
OSFL,No Energy,30,0.008675,6563755,56940.57463,NA,NA,,,
OSFL,No Energy,40,0.00885,6563755,58089.23175,NA,NA,,,
OSFL,No Energy,50,0.00915,6563755,60058.35825,12.96296296,NA,,,
OSFL,No Fire,0,0.0081,6563755,53166.4155,NA,NA,,,
OSFL,No Fire,10,0.008175,6563755,53658.69713,NA,NA,,,
OSFL,No Fire,20,0.00825,6563755,54150.97875,NA,NA,,,
OSFL,No Fire,30,0.0084,6563755,55135.542,NA,NA,,,
OSFL,No Fire,40,0.008525,6563755,55956.01138,NA,NA,,,
OSFL,No Fire,50,0.0088,6563755,57761.044,8.641975309,NA,,,
CAWA,Al-Pac BAU,0,0.00165,6563755,10830.19575,NA,NA,,,
CAWA,Al-Pac BAU,10,0.001825,6563755,11978.85288,NA,NA,,,
CAWA,Al-Pac BAU,20,0.00195,6563755,12799.32225,NA,NA,,,
CAWA,Al-Pac BAU,30,0.002075,6563755,13619.79163,NA,NA,,,
CAWA,Al-Pac BAU,40,0.0022,6563755,14440.261,NA,NA,,,
CAWA,Al-Pac BAU,50,0.00235,6563755,15424.82425,42.42424242,NA,,,
CAWA,Al-Pac BAU with seismic reclamation,0,0.00165,6563755,10830.19575,NA,NA,,,
CAWA,Al-Pac BAU with seismic reclamation,10,0.001825,6563755,11978.85288,NA,NA,,,
CAWA,Al-Pac BAU with seismic reclamation,20,0.00215,6563755,14112.07325,NA,NA,,,
CAWA,Al-Pac BAU with seismic reclamation,30,0.0022125,6563755,14522.30794,NA,NA,,,
CAWA,Al-Pac BAU with seismic reclamation,40,0.002275,6563755,14932.54263,NA,NA,,,
CAWA,Al-Pac BAU with seismic reclamation,50,0.002475,6563755,16245.29363,50,820.469375,,,
CAWA,Increased Fire,0,0.00165,6563755,10830.19575,NA,NA,,,
CAWA,Increased Fire,10,0.001725,6563755,11322.47738,NA,NA,,,
CAWA,Increased Fire,20,0.001775,6563755,11650.66513,NA,NA,,,
CAWA,Increased Fire,30,0.00175,6563755,11486.57125,NA,NA,,,
CAWA,Increased Fire,40,0.0018,6563755,11814.759,NA,NA,,,
CAWA,Increased Fire,50,0.001875,6563755,12307.04063,13.63636364,NA,,,
CAWA,No Energy,0,0.00165,6563755,10830.19575,NA,NA,,,
CAWA,No Energy,10,0.001875,6563755,12307.04063,NA,NA,,,
CAWA,No Energy,20,0.0021,6563755,13783.8855,NA,NA,,,
CAWA,No Energy,30,0.00235,6563755,15424.82425,NA,NA,,,
CAWA,No Energy,40,0.002625,6563755,17229.85688,NA,NA,,,
CAWA,No Energy,50,0.002925,6563755,19198.98338,77.27272727,NA,,,
CAWA,No Fire,0,0.00165,6563755,10830.19575,NA,NA,,,
CAWA,No Fire,10,0.00195,6563755,12799.32225,NA,NA,,,
CAWA,No Fire,20,0.002225,6563755,14604.35488,NA,NA,,,
CAWA,No Fire,30,0.00255,6563755,16737.57525,NA,NA,,,
CAWA,No Fire,40,0.002925,6563755,19198.98338,NA,NA,,,
CAWA,No Fire,50,0.00335,6563755,21988.57925,103.030303,NA,,,
BRCR,Al-Pac BAU,0,0.24785,6563755,1626826.677,NA,NA,,,
BRCR,Al-Pac BAU,10,0.26595,6563755,1745630.642,NA,NA,,,
BRCR,Al-Pac BAU,20,0.2778,6563755,1823411.139,NA,NA,,,
BRCR,Al-Pac BAU,30,0.2816,6563755,1848353.408,NA,NA,,,
BRCR,Al-Pac BAU,40,0.279775,6563755,1836374.555,NA,NA,,,
BRCR,Al-Pac BAU,50,0.27,6563755,1772213.85,8.93685697,NA,,,
BRCR,Al-Pac BAU with seismic reclamation,0,0.24785,6563755,1626826.677,NA,NA,,,
BRCR,Al-Pac BAU with seismic reclamation,10,0.268725,6563755,1763845.062,NA,NA,,,
BRCR,Al-Pac BAU with seismic reclamation,20,0.281225,6563755,1845892,NA,NA,,,
BRCR,Al-Pac BAU with seismic reclamation,30,0.2848,6563755,1869357.424,NA,NA,,,
BRCR,Al-Pac BAU with seismic reclamation,40,0.283575,6563755,1861316.824,NA,NA,,,
BRCR,Al-Pac BAU with seismic reclamation,50,0.282425,6563755,1853768.506,13.94996974,81554.65587,,,
BRCR,Increased Fire,0,0.24785,6563755,1626826.677,NA,NA,,,
BRCR,Increased Fire,10,0.25065,6563755,1645205.191,NA,NA,,,
BRCR,Increased Fire,20,0.252925,6563755,1660137.733,NA,NA,,,
BRCR,Increased Fire,30,0.244925,6563755,1607627.693,NA,NA,,,
BRCR,Increased Fire,40,0.2347,6563755,1540513.299,NA,NA,,,
BRCR,Increased Fire,50,0.222375,6563755,1459615.018,-10.27839419,NA,,,
BRCR,No Energy,0,0.24785,6563755,1626826.677,NA,NA,,,
BRCR,No Energy,10,0.2693,6563755,1767619.222,NA,NA,,,
BRCR,No Energy,20,0.286525,6563755,1880679.901,NA,NA,,,
BRCR,No Energy,30,0.296075,6563755,1943363.762,NA,NA,,,
BRCR,No Energy,40,0.2959,6563755,1942215.105,NA,NA,,,
BRCR,No Energy,50,0.29225,6563755,1918257.399,17.91406092,NA,,,
BRCR,No Fire,0,0.24785,6563755,1626826.677,NA,NA,,,
BRCR,No Fire,10,0.281925,6563755,1850486.628,NA,NA,,,
BRCR,No Fire,20,0.309775,6563755,2033287.205,NA,NA,,,
BRCR,No Fire,30,0.328,6563755,2152911.64,NA,NA,,,
BRCR,No Fire,40,0.3362,6563755,2206734.431,NA,NA,,,
BRCR,No Fire,50,0.334275,6563755,2194099.203,34.86988098,NA,,,
BBWA,Al-Pac BAU,0,2.046525,6563755,13432888.7,NA,NA,,,
BBWA,Al-Pac BAU,10,2.0393,6563755,13385465.57,NA,NA,,,
BBWA,Al-Pac BAU,20,1.9811,6563755,13003455.03,NA,NA,,,
BBWA,Al-Pac BAU,30,1.91575,6563755,12574513.64,NA,NA,,,
BBWA,Al-Pac BAU,40,1.8556,6563755,12179703.78,NA,NA,,,
BBWA,Al-Pac BAU,50,1.781825,6563755,11695462.75,-12.93412003,NA,,,
BBWA,Al-Pac BAU with seismic reclamation,0,2.046525,6563755,13432888.7,NA,NA,,,
BBWA,Al-Pac BAU with seismic reclamation,10,2.04635,6563755,13431740.04,NA,NA,,,
BBWA,Al-Pac BAU with seismic reclamation,20,1.994025,6563755,13088291.56,NA,NA,,,
BBWA,Al-Pac BAU with seismic reclamation,30,1.945675,6563755,12770934.01,NA,NA,,,
BBWA,Al-Pac BAU with seismic reclamation,40,1.86925,6563755,12269299.03,NA,NA,,,
BBWA,Al-Pac BAU with seismic reclamation,50,1.791925,6563755,11761756.68,-12.44060053,66293.9255,,,
BBWA,Increased Fire,0,2.046525,6563755,13432888.7,NA,NA,,,
BBWA,Increased Fire,10,1.934325,6563755,12696435.39,NA,NA,,,
BBWA,Increased Fire,20,1.81815,6563755,11933891.15,NA,NA,,,
BBWA,Increased Fire,30,1.6766,6563755,11004791.63,NA,NA,,,
BBWA,Increased Fire,40,1.591975,6563755,10449333.87,NA,NA,,,
BBWA,Increased Fire,50,1.51585,6563755,9949668.017,-25.93054079,NA,,,
BBWA,No Energy,0,2.046525,6563755,13432888.7,NA,NA,,,
BBWA,No Energy,10,2.06445,6563755,13550544.01,NA,NA,,,
BBWA,No Energy,20,2.018225,6563755,13247134.43,NA,NA,,,
BBWA,No Energy,30,1.9952,6563755,13096003.98,NA,NA,,,
BBWA,No Energy,40,1.953775,6563755,12824100.43,NA,NA,,,
BBWA,No Energy,50,1.896025,6563755,12445043.57,-7.353929221,NA,,,
BBWA,No Fire,0,2.046525,6563755,13432888.7,NA,NA,,,
BBWA,No Fire,10,2.1358,6563755,14018867.93,NA,NA,,,
BBWA,No Fire,20,2.173925,6563755,14269111.09,NA,NA,,,
BBWA,No Fire,30,2.171875,6563755,14255655.39,NA,NA,,,
BBWA,No Fire,40,2.132525,6563755,13997371.63,NA,NA,,,
BBWA,No Fire,50,2.06425,6563755,13549231.26,0.866102295,NA,,,
CMWA,Al-Pac BAU,0,0.2186,6563755,1434836.843,NA,NA,,,
CMWA,Al-Pac BAU,10,0.242,6563755,1588428.71,NA,NA,,,
CMWA,Al-Pac BAU,20,0.2658,6563755,1744646.079,NA,NA,,,
CMWA,Al-Pac BAU,30,0.2944,6563755,1932369.472,NA,NA,,,
CMWA,Al-Pac BAU,40,0.328,6563755,2152911.64,NA,NA,,,
CMWA,Al-Pac BAU,50,0.3674,6563755,2411523.587,68.06953339,NA,,,
CMWA,Al-Pac BAU with seismic reclamation,0,0.2186,6563755,1434836.843,NA,NA,,,
CMWA,Al-Pac BAU with seismic reclamation,10,0.2391,6563755,1569393.821,NA,NA,,,
CMWA,Al-Pac BAU with seismic reclamation,20,0.2626,6563755,1723642.063,NA,NA,,,
CMWA,Al-Pac BAU with seismic reclamation,30,0.2919,6563755,1915960.085,NA,NA,,,
CMWA,Al-Pac BAU with seismic reclamation,40,0.3236,6563755,2124031.118,NA,NA,,,
CMWA,Al-Pac BAU with seismic reclamation,50,0.3666,6563755,2406272.583,67.70356816,-5251.004,,,
CMWA,Increased Fire,0,0.2186,6563755,1434836.843,NA,NA,,,
CMWA,Increased Fire,10,0.2327,6563755,1527385.789,NA,NA,,,
CMWA,Increased Fire,20,0.2487,6563755,1632405.869,NA,NA,,,
CMWA,Increased Fire,30,0.263,6563755,1726267.565,NA,NA,,,
CMWA,Increased Fire,40,0.2867,6563755,1881828.559,NA,NA,,,
CMWA,Increased Fire,50,0.3148,6563755,2066270.074,44.0073193,NA,,,
CMWA,No Energy,0,0.2186,6563755,1434836.843,NA,NA,,,
CMWA,No Energy,10,0.245,6563755,1608119.975,NA,NA,,,
CMWA,No Energy,20,0.2743,6563755,1800437.997,NA,NA,,,
CMWA,No Energy,30,0.3094,6563755,2030825.797,NA,NA,,,
CMWA,No Energy,40,0.3473,6563755,2279592.112,NA,NA,,,
CMWA,No Energy,50,0.391,6563755,2566428.205,78.86550778,NA,,,
CMWA,No Fire,0,0.2186,6563755,1434836.843,NA,NA,,,
CMWA,No Fire,10,0.2492,6563755,1635687.746,NA,NA,,,
CMWA,No Fire,20,0.2846,6563755,1868044.673,NA,NA,,,
CMWA,No Fire,30,0.3252,6563755,2134533.126,NA,NA,,,
CMWA,No Fire,40,0.3725,6563755,2444998.738,NA,NA,,,
CMWA,No Fire,50,0.4269,6563755,2802067.01,95.28819762,NA,,,
EVGR,Al-Pac BAU,0,0.0031,6563755,20347.6405,NA,NA,,,
EVGR,Al-Pac BAU,10,0.0032,6563755,21004.016,NA,NA,,,
EVGR,Al-Pac BAU,20,0.0032,6563755,21004.016,NA,NA,,,
EVGR,Al-Pac BAU,30,0.0033,6563755,21660.3915,NA,NA,,,
EVGR,Al-Pac BAU,40,0.0033,6563755,21660.3915,NA,NA,,,
EVGR,Al-Pac BAU,50,0.0032,6563755,21004.016,3.225806452,NA,,,
EVGR,Al-Pac BAU with seismic reclamation,0,0.0031,6563755,20347.6405,NA,NA,,,
EVGR,Al-Pac BAU with seismic reclamation,10,0.0032,6563755,21004.016,NA,NA,,,
EVGR,Al-Pac BAU with seismic reclamation,20,0.0032,6563755,21004.016,NA,NA,,,
EVGR,Al-Pac BAU with seismic reclamation,30,0.0033,6563755,21660.3915,NA,NA,,,
EVGR,Al-Pac BAU with seismic reclamation,40,0.0033,6563755,21660.3915,NA,NA,,,
EVGR,Al-Pac BAU with seismic reclamation,50,0.0033,6563755,21660.3915,6.451612903,656.3755,,,
EVGR,Increased Fire,0,0.0031,6563755,20347.6405,NA,NA,,,
EVGR,Increased Fire,10,0.0031,6563755,20347.6405,NA,NA,,,
EVGR,Increased Fire,20,0.0031,6563755,20347.6405,NA,NA,,,
EVGR,Increased Fire,30,0.0031,6563755,20347.6405,NA,NA,,,
EVGR,Increased Fire,40,0.0031,6563755,20347.6405,NA,NA,,,
EVGR,Increased Fire,50,0.003,6563755,19691.265,-3.225806452,NA,,,
EVGR,No Energy,0,0.0031,6563755,20347.6405,NA,NA,,,
EVGR,No Energy,10,0.0032,6563755,21004.016,NA,NA,,,
EVGR,No Energy,20,0.0033,6563755,21660.3915,NA,NA,,,
EVGR,No Energy,30,0.0034,6563755,22316.767,NA,NA,,,
EVGR,No Energy,40,0.0034,6563755,22316.767,NA,NA,,,
EVGR,No Energy,50,0.0035,6563755,22973.1425,12.90322581,NA,,,
EVGR,No Fire,0,0.0031,6563755,20347.6405,NA,NA,,,
EVGR,No Fire,10,0.0033,6563755,21660.3915,NA,NA,,,
EVGR,No Fire,20,0.0034,6563755,22316.767,NA,NA,,,
EVGR,No Fire,30,0.0035,6563755,22973.1425,NA,NA,,,
EVGR,No Fire,40,0.0035,6563755,22973.1425,NA,NA,,,
EVGR,No Fire,50,0.0036,6563755,23629.518,16.12903226,NA,,,
PIWO,Al-Pac BAU,0,0.0098,6563755,64324.799,NA,NA,,,
PIWO,Al-Pac BAU,10,0.01,6563755,65637.55,NA,NA,,,
PIWO,Al-Pac BAU,20,0.0103,6563755,67606.6765,NA,NA,,,
PIWO,Al-Pac BAU,30,0.0105,6563755,68919.4275,NA,NA,,,
PIWO,Al-Pac BAU,40,0.0107,6563755,70232.1785,NA,NA,,,
PIWO,Al-Pac BAU,50,0.0109,6563755,71544.9295,11.2244898,NA,,,
PIWO,Al-Pac BAU with seismic reclamation,0,0.0098,6563755,64324.799,NA,NA,,,
PIWO,Al-Pac BAU with seismic reclamation,10,0.0101,6563755,66293.9255,NA,NA,,,
PIWO,Al-Pac BAU with seismic reclamation,20,0.0103,6563755,67606.6765,NA,NA,,,
PIWO,Al-Pac BAU with seismic reclamation,30,0.0105,6563755,68919.4275,NA,NA,,,
PIWO,Al-Pac BAU with seismic reclamation,40,0.0107,6563755,70232.1785,NA,NA,,,
PIWO,Al-Pac BAU with seismic reclamation,50,0.0111,6563755,72857.6805,13.26530612,1312.751,,,
PIWO,Increased Fire,0,0.0098,6563755,64324.799,NA,NA,,,
PIWO,Increased Fire,10,0.0097,6563755,63668.4235,NA,NA,,,
PIWO,Increased Fire,20,0.0098,6563755,64324.799,NA,NA,,,
PIWO,Increased Fire,30,0.0098,6563755,64324.799,NA,NA,,,
PIWO,Increased Fire,40,0.0099,6563755,64981.1745,NA,NA,,,
PIWO,Increased Fire,50,0.0101,6563755,66293.9255,3.06122449,NA,,,
PIWO,No Energy,0,0.0098,6563755,64324.799,NA,NA,,,
PIWO,No Energy,10,0.0101,6563755,66293.9255,NA,NA,,,
PIWO,No Energy,20,0.0103,6563755,67606.6765,NA,NA,,,
PIWO,No Energy,30,0.0106,6563755,69575.803,NA,NA,,,
PIWO,No Energy,40,0.0107,6563755,70232.1785,NA,NA,,,
PIWO,No Energy,50,0.0111,6563755,72857.6805,13.26530612,NA,,,
PIWO,No Fire,0,0.0098,6563755,64324.799,NA,NA,,,
PIWO,No Fire,10,0.0104,6563755,68263.052,NA,NA,,,
PIWO,No Fire,20,0.0109,6563755,71544.9295,NA,NA,,,
PIWO,No Fire,30,0.0114,6563755,74826.807,NA,NA,,,
PIWO,No Fire,40,0.0119,6563755,78108.6845,NA,NA,,,
PIWO,No Fire,50,0.0124,6563755,81390.562,26.53061224,NA,,,
YBSA,Al-Pac BAU,0,0.0323,6563755,212009.2865,NA,NA,,,
YBSA,Al-Pac BAU,10,0.0329,6563755,215947.5395,NA,NA,,,
YBSA,Al-Pac BAU,20,0.0331,6563755,217260.2905,NA,NA,,,
YBSA,Al-Pac BAU,30,0.0334,6563755,219229.417,NA,NA,,,
YBSA,Al-Pac BAU,40,0.0338,6563755,221854.919,NA,NA,,,
YBSA,Al-Pac BAU,50,0.034,6563755,223167.67,5.263157895,NA,,,
YBSA,Al-Pac BAU with seismic reclamation,0,0.0323,6563755,212009.2865,NA,NA,,,
YBSA,Al-Pac BAU with seismic reclamation,10,0.0329,6563755,215947.5395,NA,NA,,,
YBSA,Al-Pac BAU with seismic reclamation,20,0.0333,6563755,218573.0415,NA,NA,,,
YBSA,Al-Pac BAU with seismic reclamation,30,0.0336,6563755,220542.168,NA,NA,,,
YBSA,Al-Pac BAU with seismic reclamation,40,0.034,6563755,223167.67,NA,NA,,,
YBSA,Al-Pac BAU with seismic reclamation,50,0.0345,6563755,226449.5475,6.811145511,3281.8775,,,
YBSA,Increased Fire,0,0.0323,6563755,212009.2865,NA,NA,,,
YBSA,Increased Fire,10,0.0323,6563755,212009.2865,NA,NA,,,
YBSA,Increased Fire,20,0.0324,6563755,212665.662,NA,NA,,,
YBSA,Increased Fire,30,0.0322,6563755,211352.911,NA,NA,,,
YBSA,Increased Fire,40,0.0323,6563755,212009.2865,NA,NA,,,
YBSA,Increased Fire,50,0.0326,6563755,213978.413,0.92879257,NA,,,
YBSA,No Energy,0,0.0323,6563755,212009.2865,NA,NA,,,
YBSA,No Energy,10,0.033,6563755,216603.915,NA,NA,,,
YBSA,No Energy,20,0.0338,6563755,221854.919,NA,NA,,,
YBSA,No Energy,30,0.0346,6563755,227105.923,NA,NA,,,
YBSA,No Energy,40,0.0353,6563755,231700.5515,NA,NA,,,
YBSA,No Energy,50,0.0362,6563755,237607.931,12.07430341,NA,,,
YBSA,No Fire,0,0.0323,6563755,212009.2865,NA,NA,,,
