Species,Scenario,TimePeriod,MeanDens,Area,Population.FMA,PercentChange,DifferenceWithRestoration,,,
YBSA,No Fire,10,0.0335,6563755,219885.7925,NA,NA,,,
YBSA,No Fire,20,0.0346,6563755,227105.923,NA,NA,,,
YBSA,No Fire,30,0.0358,6563755,234982.429,NA,NA,,,
YBSA,No Fire,40,0.037,6563755,242858.935,NA,NA,,,
YBSA,No Fire,50,0.0383,6563755,251391.8165,18.57585139,NA,,,
BBWO,Al-Pac BAU,0,0.0228,6563755,149653.614,NA,NA,,,
BBWO,Al-Pac BAU,10,0.0212,6563755,139151.606,NA,NA,,,
BBWO,Al-Pac BAU,20,0.0246,6563755,161468.373,NA,NA,,,
BBWO,Al-Pac BAU,30,0.0273,6563755,179190.5115,NA,NA,,,
BBWO,Al-Pac BAU,40,0.0298,6563755,195599.899,NA,NA,,,
BBWO,Al-Pac BAU,50,0.0324,6563755,212665.662,42.10526316,NA,,,
BBWO,Al-Pac BAU with seismic reclamation,0,0.0228,6563755,149653.614,NA,NA,,,
BBWO,Al-Pac BAU with seismic reclamation,10,0.0219,6563755,143746.2345,NA,NA,,,
BBWO,Al-Pac BAU with seismic reclamation,20,0.0244,6563755,160155.622,NA,NA,,,
BBWO,Al-Pac BAU with seismic reclamation,30,0.027,6563755,177221.385,NA,NA,,,
BBWO,Al-Pac BAU with seismic reclamation,40,0.0293,6563755,192318.0215,NA,NA,,,
BBWO,Al-Pac BAU with seismic reclamation,50,0.0314,6563755,206101.907,37.71929825,-6563.755,,,
BBWO,Increased Fire,0,0.0228,6563755,149653.614,NA,NA,,,
BBWO,Increased Fire,10,0.0243,6563755,159499.2465,NA,NA,,,
BBWO,Increased Fire,20,0.0281,6563755,184441.5155,NA,NA,,,
BBWO,Increased Fire,30,0.0316,6563755,207414.658,NA,NA,,,
BBWO,Increased Fire,40,0.0346,6563755,227105.923,NA,NA,,,
BBWO,Increased Fire,50,0.0374,6563755,245484.437,64.03508772,NA,,,
BBWO,No Energy,0,0.0228,6563755,149653.614,NA,NA,,,
BBWO,No Energy,10,0.0203,6563755,133244.2265,NA,NA,,,
BBWO,No Energy,20,0.0212,6563755,139151.606,NA,NA,,,
BBWO,No Energy,30,0.022,6563755,144402.61,NA,NA,,,
BBWO,No Energy,40,0.0228,6563755,149653.614,NA,NA,,,
BBWO,No Energy,50,0.0237,6563755,155560.9935,3.947368421,NA,,,
BBWO,No Fire,0,0.0228,6563755,149653.614,NA,NA,,,
BBWO,No Fire,10,0.0202,6563755,132587.851,NA,NA,,,
BBWO,No Fire,20,0.022,6563755,144402.61,NA,NA,,,
BBWO,No Fire,30,0.0242,6563755,158842.871,NA,NA,,,
BBWO,No Fire,40,0.0268,6563755,175908.634,NA,NA,,,
BBWO,No Fire,50,0.0296,6563755,194287.148,29.8245614,NA,,,
ATTW,Al-Pac BAU,0,0.0108,6563755,70888.554,NA,NA,,,
ATTW,Al-Pac BAU,10,0.0126,6563755,82703.313,NA,NA,,,
ATTW,Al-Pac BAU,20,0.0148,6563755,97143.574,NA,NA,,,
ATTW,Al-Pac BAU,30,0.0175,6563755,114865.7125,NA,NA,,,
ATTW,Al-Pac BAU,40,0.0206,6563755,135213.353,NA,NA,,,
ATTW,Al-Pac BAU,50,0.0244,6563755,160155.622,125.9259259,NA,,,
ATTW,Al-Pac BAU with seismic reclamation,0,0.0108,6563755,70888.554,NA,NA,,,
ATTW,Al-Pac BAU with seismic reclamation,10,0.0127,6563755,83359.6885,NA,NA,,,
ATTW,Al-Pac BAU with seismic reclamation,20,0.0147,6563755,96487.1985,NA,NA,,,
ATTW,Al-Pac BAU with seismic reclamation,30,0.0171,6563755,112240.2105,NA,NA,,,
ATTW,Al-Pac BAU with seismic reclamation,40,0.0201,6563755,131931.4755,NA,NA,,,
ATTW,Al-Pac BAU with seismic reclamation,50,0.0243,6563755,159499.2465,125,-656.3755,,,
ATTW,Increased Fire,0,0.0108,6563755,70888.554,NA,NA,,,
ATTW,Increased Fire,10,0.0121,6563755,79421.4355,NA,NA,,,
ATTW,Increased Fire,20,0.0137,6563755,89923.4435,NA,NA,,,
ATTW,Increased Fire,30,0.0155,6563755,101738.2025,NA,NA,,,
ATTW,Increased Fire,40,0.0177,6563755,116178.4635,NA,NA,,,
ATTW,Increased Fire,50,0.0209,6563755,137182.4795,93.51851852,NA,,,
ATTW,No Energy,0,0.0108,6563755,70888.554,NA,NA,,,
ATTW,No Energy,10,0.0128,6563755,84016.064,NA,NA,,,
ATTW,No Energy,20,0.0151,6563755,99112.7005,NA,NA,,,
ATTW,No Energy,30,0.0178,6563755,116834.839,NA,NA,,,
ATTW,No Energy,40,0.0209,6563755,137182.4795,NA,NA,,,
ATTW,No Energy,50,0.025,6563755,164093.875,131.4814815,NA,,,
ATTW,No Fire,0,0.0108,6563755,70888.554,NA,NA,,,
ATTW,No Fire,10,0.0133,6563755,87297.9415,NA,NA,,,
ATTW,No Fire,20,0.0161,6563755,105676.4555,NA,NA,,,
ATTW,No Fire,30,0.0196,6563755,128649.598,NA,NA,,,
ATTW,No Fire,40,0.0237,6563755,155560.9935,NA,NA,,,
ATTW,No Fire,50,0.029,6563755,190348.895,168.5185185,NA,,,
NOFL,Al-Pac BAU,0,0.016,6563755,105020.08,NA,NA,,,
NOFL,Al-Pac BAU,10,0.0165,6563755,108301.9575,NA,NA,,,
NOFL,Al-Pac BAU,20,0.0168,6563755,110271.084,NA,NA,,,
NOFL,Al-Pac BAU,30,0.0174,6563755,114209.337,NA,NA,,,
NOFL,Al-Pac BAU,40,0.018,6563755,118147.59,NA,NA,,,
NOFL,Al-Pac BAU,50,0.019,6563755,124711.345,18.75,NA,,,
NOFL,Al-Pac BAU with seismic reclamation,0,0.016,6563755,105020.08,NA,NA,,,
NOFL,Al-Pac BAU with seismic reclamation,10,0.0163,6563755,106989.2065,NA,NA,,,
NOFL,Al-Pac BAU with seismic reclamation,20,0.0167,6563755,109614.7085,NA,NA,,,
NOFL,Al-Pac BAU with seismic reclamation,30,0.0172,6563755,112896.586,NA,NA,,,
NOFL,Al-Pac BAU with seismic reclamation,40,0.0179,6563755,117491.2145,NA,NA,,,
NOFL,Al-Pac BAU with seismic reclamation,50,0.0188,6563755,123398.594,17.5,-1312.751,,,
NOFL,Increased Fire,0,0.016,6563755,105020.08,NA,NA,,,
NOFL,Increased Fire,10,0.0169,6563755,110927.4595,NA,NA,,,
NOFL,Increased Fire,20,0.0175,6563755,114865.7125,NA,NA,,,
NOFL,Increased Fire,30,0.0182,6563755,119460.341,NA,NA,,,
NOFL,Increased Fire,40,0.0188,6563755,123398.594,NA,NA,,,
NOFL,Increased Fire,50,0.0195,6563755,127993.2225,21.875,NA,,,
NOFL,No Energy,0,0.016,6563755,105020.08,NA,NA,,,
NOFL,No Energy,10,0.0164,6563755,107645.582,NA,NA,,,
NOFL,No Energy,20,0.0169,6563755,110927.4595,NA,NA,,,
NOFL,No Energy,30,0.0176,6563755,115522.088,NA,NA,,,
NOFL,No Energy,40,0.0184,6563755,120773.092,NA,NA,,,
NOFL,No Energy,50,0.0195,6563755,127993.2225,21.875,NA,,,
NOFL,No Fire,0,0.016,6563755,105020.08,NA,NA,,,
NOFL,No Fire,10,0.0159,6563755,104363.7045,NA,NA,,,
NOFL,No Fire,20,0.016,6563755,105020.08,NA,NA,,,
NOFL,No Fire,30,0.0165,6563755,108301.9575,NA,NA,,,
NOFL,No Fire,40,0.0174,6563755,114209.337,NA,NA,,,
NOFL,No Fire,50,0.0187,6563755,122742.2185,16.875,NA,,,
OVEN,Al-Pac BAU,0,0.4056,6563755,2662259.028,NA,NA,,,
OVEN,Al-Pac BAU,10,0.3857,6563755,2531640.304,NA,NA,,,
OVEN,Al-Pac BAU,20,0.3661,6563755,2402990.706,NA,NA,,,
OVEN,Al-Pac BAU,30,0.3522,6563755,2311754.511,NA,NA,,,
OVEN,Al-Pac BAU,40,0.3414,6563755,2240865.957,NA,NA,,,
OVEN,Al-Pac BAU,50,0.3316,6563755,2176541.158,-18.24457594,NA,,,
OVEN,Al-Pac BAU with seismic reclamation,0,0.4056,6563755,2662259.028,NA,NA,,,
OVEN,Al-Pac BAU with seismic reclamation,10,0.386,6563755,2533609.43,NA,NA,,,
OVEN,Al-Pac BAU with seismic reclamation,20,0.3713,6563755,2437122.232,NA,NA,,,
OVEN,Al-Pac BAU with seismic reclamation,30,0.3573,6563755,2345229.662,NA,NA,,,
OVEN,Al-Pac BAU with seismic reclamation,40,0.3434,6563755,2253993.467,NA,NA,,,
OVEN,Al-Pac BAU with seismic reclamation,50,0.3269,6563755,2145691.51,-19.40335306,-30849.6485,,,
OVEN,Increased Fire,0,0.4056,6563755,2662259.028,NA,NA,,,
OVEN,Increased Fire,10,0.3769,6563755,2473879.26,NA,NA,,,
OVEN,Increased Fire,20,0.3614,6563755,2372141.057,NA,NA,,,
OVEN,Increased Fire,30,0.3531,6563755,2317661.891,NA,NA,,,
OVEN,Increased Fire,40,0.3513,6563755,2305847.132,NA,NA,,,
OVEN,Increased Fire,50,0.3456,6563755,2268433.728,-14.79289941,NA,,,
OVEN,No Energy,0,0.4056,6563755,2662259.028,NA,NA,,,
OVEN,No Energy,10,0.3891,6563755,2553957.071,NA,NA,,,
OVEN,No Energy,20,0.3719,6563755,2441060.485,NA,NA,,,
OVEN,No Energy,30,0.3592,6563755,2357700.796,NA,NA,,,
OVEN,No Energy,40,0.3479,6563755,2283530.365,NA,NA,,,
OVEN,No Energy,50,0.334,6563755,2192294.17,-17.65285996,NA,,,
OVEN,No Fire,0,0.4056,6563755,2662259.028,NA,NA,,,
OVEN,No Fire,10,0.3932,6563755,2580868.466,NA,NA,,,
OVEN,No Fire,20,0.3772,6563755,2475848.386,NA,NA,,,
OVEN,No Fire,30,0.3551,6563755,2330789.401,NA,NA,,,
OVEN,No Fire,40,0.3305,6563755,2169321.028,NA,NA,,,
OVEN,No Fire,50,0.3022,6563755,1983566.761,-25.49309665,NA,,,
BLPW,Al-Pac BAU,0,0.6781,6563755,4450882.266,NA,NA,,,
BLPW,Al-Pac BAU,10,0.6217,6563755,4080686.484,NA,NA,,,
BLPW,Al-Pac BAU,20,0.6041,6563755,3965164.396,NA,NA,,,
BLPW,Al-Pac BAU,30,0.5924,6563755,3888368.462,NA,NA,,,
BLPW,Al-Pac BAU,40,0.5984,6563755,3927750.992,NA,NA,,,
BLPW,Al-Pac BAU,50,0.6109,6563755,4009797.93,-9.910042767,NA,,,
BLPW,Al-Pac BAU with seismic reclamation,0,0.6781,6563755,4450882.266,NA,NA,,,
BLPW,Al-Pac BAU with seismic reclamation,10,0.6366,6563755,4178486.433,NA,NA,,,
BLPW,Al-Pac BAU with seismic reclamation,20,0.6177,6563755,4054431.464,NA,NA,,,
BLPW,Al-Pac BAU with seismic reclamation,30,0.6116,6563755,4014392.558,NA,NA,,,
BLPW,Al-Pac BAU with seismic reclamation,40,0.6027,6563755,3955975.139,NA,NA,,,
BLPW,Al-Pac BAU with seismic reclamation,50,0.6154,6563755,4039334.827,-9.246423831,29536.8975,,,
BLPW,Increased Fire,0,0.6781,6563755,4450882.266,NA,NA,,,
BLPW,Increased Fire,10,0.6719,6563755,4410186.985,NA,NA,,,
BLPW,Increased Fire,20,0.7041,6563755,4621539.896,NA,NA,,,
BLPW,Increased Fire,30,0.7648,6563755,5019959.824,NA,NA,,,
BLPW,Increased Fire,40,0.8029,6563755,5270038.89,NA,NA,,,
BLPW,Increased Fire,50,0.836,6563755,5487299.18,23.28565108,NA,,,
BLPW,No Energy,0,0.6781,6563755,4450882.266,NA,NA,,,
BLPW,No Energy,10,0.6369,6563755,4180455.56,NA,NA,,,
BLPW,No Energy,20,0.6054,6563755,3973697.277,NA,NA,,,
BLPW,No Energy,30,0.5821,6563755,3820761.786,NA,NA,,,
BLPW,No Energy,40,0.5702,6563755,3742653.101,NA,NA,,,
BLPW,No Energy,50,0.5699,6563755,3740683.975,-15.95634862,NA,,,
BLPW,No Fire,0,0.6781,6563755,4450882.266,NA,NA,,,
BLPW,No Fire,10,0.5817,6563755,3818136.284,NA,NA,,,
BLPW,No Fire,20,0.5001,6563755,3282533.876,NA,NA,,,
BLPW,No Fire,30,0.4272,6563755,2804036.136,NA,NA,,,
BLPW,No Fire,40,0.3653,6563755,2397739.702,NA,NA,,,
BLPW,No Fire,50,0.3161,6563755,2074802.956,-53.38445657,NA,,,
BOCH,Al-Pac BAU,0,0.0717,6563755,470621.2335,NA,NA,,,
BOCH,Al-Pac BAU,10,0.0709,6563755,465370.2295,NA,NA,,,
BOCH,Al-Pac BAU,20,0.0695,6563755,456180.9725,NA,NA,,,
BOCH,Al-Pac BAU,30,0.0678,6563755,445022.589,NA,NA,,,
BOCH,Al-Pac BAU,40,0.0662,6563755,434520.581,NA,NA,,,
BOCH,Al-Pac BAU,50,0.0645,6563755,423362.1975,-10.041841,NA,,,
BOCH,Al-Pac BAU with seismic reclamation,0,0.0717,6563755,470621.2335,NA,NA,,,
BOCH,Al-Pac BAU with seismic reclamation,10,0.0707,6563755,464057.4785,NA,NA,,,
BOCH,Al-Pac BAU with seismic reclamation,20,0.0691,6563755,453555.4705,NA,NA,,,
BOCH,Al-Pac BAU with seismic reclamation,30,0.0675,6563755,443053.4625,NA,NA,,,
BOCH,Al-Pac BAU with seismic reclamation,40,0.0658,6563755,431895.079,NA,NA,,,
BOCH,Al-Pac BAU with seismic reclamation,50,0.0646,6563755,424018.573,-9.90237099,656.3755,,,
BOCH,Increased Fire,0,0.0717,6563755,470621.2335,NA,NA,,,
BOCH,Increased Fire,10,0.0694,6563755,455524.597,NA,NA,,,
BOCH,Increased Fire,20,0.0673,6563755,441740.7115,NA,NA,,,
BOCH,Increased Fire,30,0.0649,6563755,425987.6995,NA,NA,,,
BOCH,Increased Fire,40,0.0632,6563755,414829.316,NA,NA,,,
BOCH,Increased Fire,50,0.0615,6563755,403670.9325,-14.22594142,NA,,,
BOCH,No Energy,0,0.0717,6563755,470621.2335,NA,NA,,,
BOCH,No Energy,10,0.0716,6563755,469964.858,NA,NA,,,
BOCH,No Energy,20,0.0711,6563755,466682.9805,NA,NA,,,
BOCH,No Energy,30,0.0701,6563755,460119.2255,NA,NA,,,
BOCH,No Energy,40,0.069,6563755,452899.095,NA,NA,,,
BOCH,No Energy,50,0.0679,6563755,445678.9645,-5.29986053,NA,,,
BOCH,No Fire,0,0.0717,6563755,470621.2335,NA,NA,,,
BOCH,No Fire,10,0.0722,6563755,473903.111,NA,NA,,,
BOCH,No Fire,20,0.0718,6563755,471277.609,NA,NA,,,
BOCH,No Fire,30,0.0708,6563755,464713.854,NA,NA,,,
BOCH,No Fire,40,0.0694,6563755,455524.597,NA,NA,,,
BOCH,No Fire,50,0.0676,6563755,443709.838,-5.718270572,NA,,,
WETA,Al-Pac BAU,0,0.0516,6563755,338689.758,NA,NA,,,
WETA,Al-Pac BAU,10,0.0537,6563755,352473.6435,NA,NA,,,
WETA,Al-Pac BAU,20,0.0554,6563755,363632.027,NA,NA,,,
WETA,Al-Pac BAU,30,0.0577,6563755,378728.6635,NA,NA,,,
WETA,Al-Pac BAU,40,0.0598,6563755,392512.549,NA,NA,,,
WETA,Al-Pac BAU,50,0.0618,6563755,405640.059,19.76744186,NA,,,
WETA,Al-Pac BAU with seismic reclamation,0,0.0516,6563755,338689.758,NA,NA,,,
WETA,Al-Pac BAU with seismic reclamation,10,0.0551,6563755,361662.9005,NA,NA,,,
WETA,Al-Pac BAU with seismic reclamation,20,0.0564,6563755,370195.782,NA,NA,,,
WETA,Al-Pac BAU with seismic reclamation,30,0.0587,6563755,385292.4185,NA,NA,,,
WETA,Al-Pac BAU with seismic reclamation,40,0.061,6563755,400389.055,NA,NA,,,
WETA,Al-Pac BAU with seismic reclamation,50,0.0649,6563755,425987.6995,25.7751938,20347.6405,,,
WETA,Increased Fire,0,0.0516,6563755,338689.758,NA,NA,,,
WETA,Increased Fire,10,0.0507,6563755,332782.3785,NA,NA,,,
WETA,Increased Fire,20,0.0495,6563755,324905.8725,NA,NA,,,
WETA,Increased Fire,30,0.0478,6563755,313747.489,NA,NA,,,
WETA,Increased Fire,40,0.048,6563755,315060.24,NA,NA,,,
WETA,Increased Fire,50,0.0487,6563755,319654.8685,-5.620155039,NA,,,
WETA,No Energy,0,0.0516,6563755,338689.758,NA,NA,,,
WETA,No Energy,10,0.0554,6563755,363632.027,NA,NA,,,
WETA,No Energy,20,0.0585,6563755,383979.6675,NA,NA,,,
WETA,No Energy,30,0.0631,6563755,414172.9405,NA,NA,,,
WETA,No Energy,40,0.0664,6563755,435833.332,NA,NA,,,
WETA,No Energy,50,0.0716,6563755,469964.858,38.75968992,NA,,,
WETA,No Fire,0,0.0516,6563755,338689.758,NA,NA,,,
WETA,No Fire,10,0.0582,6563755,382010.541,NA,NA,,,
WETA,No Fire,20,0.0643,6563755,422049.4465,NA,NA,,,
WETA,No Fire,30,0.0718,6563755,471277.609,NA,NA,,,
WETA,No Fire,40,0.0807,6563755,529695.0285,NA,NA,,,
WETA,No Fire,50,0.0906,6563755,594676.203,75.58139535,NA,,,
WWCR,Al-Pac BAU,0,0.0635,6563755,416798.4425,NA,NA,,,
WWCR,Al-Pac BAU,10,0.0632,6563755,414829.316,NA,NA,,,
WWCR,Al-Pac BAU,20,0.063,6563755,413516.565,NA,NA,,,
WWCR,Al-Pac BAU,30,0.0625,6563755,410234.6875,NA,NA,,,
WWCR,Al-Pac BAU,40,0.0613,6563755,402358.1815,NA,NA,,,
WWCR,Al-Pac BAU,50,0.0603,6563755,395794.4265,-5.039370079,NA,,,
WWCR,Al-Pac BAU with seismic reclamation,0,0.0635,6563755,416798.4425,NA,NA,,,
WWCR,Al-Pac BAU with seismic reclamation,10,0.0631,6563755,414172.9405,NA,NA,,,
WWCR,Al-Pac BAU with seismic reclamation,20,0.0629,6563755,412860.1895,NA,NA,,,
WWCR,Al-Pac BAU with seismic reclamation,30,0.0622,6563755,408265.561,NA,NA,,,
WWCR,Al-Pac BAU with seismic reclamation,40,0.0612,6563755,401701.806,NA,NA,,,
WWCR,Al-Pac BAU with seismic reclamation,50,0.0602,6563755,395138.051,-5.196850394,-656.3755,,,
WWCR,Increased Fire,0,0.0635,6563755,416798.4425,NA,NA,,,
WWCR,Increased Fire,10,0.0612,6563755,401701.806,NA,NA,,,
WWCR,Increased Fire,20,0.0598,6563755,392512.549,NA,NA,,,
WWCR,Increased Fire,30,0.058,6563755,380697.79,NA,NA,,,
WWCR,Increased Fire,40,0.0566,6563755,371508.533,NA,NA,,,
WWCR,Increased Fire,50,0.0559,6563755,366913.9045,-11.96850394,NA,,,
WWCR,No Energy,0,0.0635,6563755,416798.4425,NA,NA,,,
WWCR,No Energy,10,0.0623,6563755,408921.9365,NA,NA,,,
WWCR,No Energy,20,0.0605,6563755,397107.1775,NA,NA,,,
WWCR,No Energy,30,0.0584,6563755,383323.292,NA,NA,,,
WWCR,No Energy,40,0.0555,6563755,364288.4025,NA,NA,,,
WWCR,No Energy,50,0.0533,6563755,349848.1415,-16.06299213,NA,,,
WWCR,No Fire,0,0.0635,6563755,416798.4425,NA,NA,,,
WWCR,No Fire,10,0.0651,6563755,427300.4505,NA,NA,,,
WWCR,No Fire,20,0.0666,6563755,437146.083,NA,NA,,,
WWCR,No Fire,30,0.0661,6563755,433864.2055,NA,NA,,,
WWCR,No Fire,40,0.065,6563755,426644.075,NA,NA,,,
WWCR,No Fire,50,0.0635,6563755,416798.4425,0,NA,,,
RUBL,Al-Pac BAU,0,0.0012,6563755,7876.506,NA,NA,,,
RUBL,Al-Pac BAU,10,0.0009,6563755,5907.3795,NA,NA,,,
RUBL,Al-Pac BAU,20,0.0009,6563755,5907.3795,NA,NA,,,
RUBL,Al-Pac BAU,30,0.0008,6563755,5251.004,NA,NA,,,
RUBL,Al-Pac BAU,40,0.0008,6563755,5251.004,NA,NA,,,
RUBL,Al-Pac BAU,50,0.0007,6563755,4594.6285,-41.66666667,NA,,,
RUBL,Al-Pac BAU with seismic reclamation,0,0.0012,6563755,7876.506,NA,NA,,,
RUBL,Al-Pac BAU with seismic reclamation,10,0.001,6563755,6563.755,NA,NA,,,
RUBL,Al-Pac BAU with seismic reclamation,20,0.0009,6563755,5907.3795,NA,NA,,,
RUBL,Al-Pac BAU with seismic reclamation,30,0.0008,6563755,5251.004,NA,NA,,,
RUBL,Al-Pac BAU with seismic reclamation,40,0.0008,6563755,5251.004,NA,NA,,,
RUBL,Al-Pac BAU with seismic reclamation,50,0.0007,6563755,4594.6285,-41.66666667,0,,,
RUBL,Increased Fire,0,0.0012,6563755,7876.506,NA,NA,,,
RUBL,Increased Fire,10,0.001,6563755,6563.755,NA,NA,,,
RUBL,Increased Fire,20,0.001,6563755,6563.755,NA,NA,,,
RUBL,Increased Fire,30,0.001,6563755,6563.755,NA,NA,,,
RUBL,Increased Fire,40,0.0011,6563755,7220.1305,NA,NA,,,
RUBL,Increased Fire,50,0.0011,6563755,7220.1305,-8.333333333,NA,,,
RUBL,No Energy,0,0.0012,6563755,7876.506,NA,NA,,,
RUBL,No Energy,10,0.001,6563755,6563.755,NA,NA,,,
RUBL,No Energy,20,0.0009,6563755,5907.3795,NA,NA,,,
RUBL,No Energy,30,0.0009,6563755,5907.3795,NA,NA,,,
RUBL,No Energy,40,0.0009,6563755,5907.3795,NA,NA,,,
RUBL,No Energy,50,0.0008,6563755,5251.004,-33.33333333,NA,,,
RUBL,No Fire,0,0.0012,6563755,7876.506,NA,NaN,,1821.423115,
RUBL,No Fire,10,0.0009,6563755,5907.3795,NA,NaN,,1279.69034,
RUBL,No Fire,20,0.0008,6563755,5251.004,NA,NaN,,1041.558477,
RUBL,No Fire,30,0.0007,6563755,4594.6285,NA,NaN,,865.6437118,
RUBL,No Fire,40,0.0006,6563755,3938.253,NA,NaN,,751.651966,
RUBL,No Fire,50,0.0005,6563755,3281.8775,-58.33333333,NaN,,630.9795201,-65.35788335
WEWP,Al-Pac BAU,0,0.0112,6563755,73514.056,NA,,,,
WEWP,Al-Pac BAU,10,0.0113,6563755,74170.4315,NA,,,,
WEWP,Al-Pac BAU,20,0.0113,6563755,74170.4315,NA,,,,
WEWP,Al-Pac BAU,30,0.0114,6563755,74826.807,NA,,,,
WEWP,Al-Pac BAU,40,0.0116,6563755,76139.558,NA,,,,
WEWP,Al-Pac BAU,50,0.0118,6563755,77452.309,5.357142857,,,,
WEWP,Al-Pac BAU with seismic reclamation,0,0.0112,6563755,73514.056,NA,,,,
WEWP,Al-Pac BAU with seismic reclamation,10,0.0111,6563755,72857.6805,NA,,,,
WEWP,Al-Pac BAU with seismic reclamation,20,0.0113,6563755,74170.4315,NA,,,,
WEWP,Al-Pac BAU with seismic reclamation,30,0.0115,6563755,75483.1825,NA,,,,
WEWP,Al-Pac BAU with seismic reclamation,40,0.0115,6563755,75483.1825,NA,,,,
WEWP,Al-Pac BAU with seismic reclamation,50,0.0118,6563755,77452.309,5.357142857,,,,
WEWP, Increased Fire,0,0.0112,6563755,73514.056,NA,,,,
WEWP, Increased Fire,10,0.0115,6563755,75483.1825,NA,,,,
WEWP, Increased Fire,20,0.0117,6563755,76795.9335,NA,,,,
WEWP, Increased Fire,30,0.0119,6563755,78108.6845,NA,,,,
WEWP, Increased Fire,40,0.0112,6563755,73514.056,NA,,,,
WEWP, Increased Fire,50,0.01121,6563755,73579.69355,0.089285714,,,,
WEWP, No Energy,0,0.0112,6563755,73514.056,NA,,,,
WEWP, No Energy,10,0.0113,6563755,74170.4315,NA,,,,
WEWP, No Energy,20,0.0115,6563755,75483.1825,NA,,,,
WEWP, No Energy,30,0.0117,6563755,76795.9335,NA,,,,
WEWP, No Energy,40,0.012,6563755,78765.06,NA,,,,
WEWP, No Energy,50,0.0123,6563755,80734.1865,9.821428571,,,,
WEWP, No Fire,0,0.0112,6563755,73514.056,NA,,,,
WEWP, No Fire,10,0.0109,6563755,71544.9295,NA,,,,
WEWP, No Fire,20,0.0111,6563755,72857.6805,NA,,,,
WEWP, No Fire,30,0.0112,6563755,73514.056,NA,,,,
WEWP, No Fire,40,0.0114,6563755,74826.807,NA,,,,
WEWP, No Fire,50,0.0118,6563755,77452.309,5.357142857,,,,
