"","(Intercept)","vegcBSpr","vegcCrop","vegcGraminoidFen","vegcGrassHerb","vegcIndustrial","vegcLarch","vegcMarsh","vegcMine","vegcMixedwood","vegcPine","vegcRoughP","vegcRural","vegcShrub","vegcSpruce","vegcSwamp","vegcTameP","vegcUrban","wtAge","wtAge2","wtAge05","fCC2","ROAD","mWell","mSoft","mEnSft","mTrSft","mSeism","CMETHODSM","CMETHODRF","pWater_KM","pWater2_KM","xPET","xMAT","xAHM","xFFP","xMAP","xMWMT","xMCMT","xY","xX","xY2","xX2","SSH_KM","SSH05_KM","THF_KM","Lin_KM","Nonlin_KM","Succ_KM","Alien_KM","Noncult_KM","Cult_KM","THF2_KM","Nonlin2_KM","Succ2_KM","Alien2_KM","Noncult2_KM","YR","isCon:wtAge","isCon:wtAge2","isUpCon:wtAge","isBSLarch:wtAge","isUpCon:wtAge2","isBSLarch:wtAge2","isMix:wtAge","isPine:wtAge","isWSpruce:wtAge","isMix:wtAge2","isPine:wtAge2","isWSpruce:wtAge2","isCon:wtAge05","isUpCon:wtAge05","isBSLarch:wtAge05","isMix:wtAge05","isPine:wtAge05","isWSpruce:wtAge05","xFFP:xMAP","xMAP:xPET","xAHM:xMAT","xX:xY"
"1",-26.7616865544991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.920120617198,0,-9.44955518449495,0,0,0,0,0,0,0,-18.0820219385489,-1.9504457303147,0,0,30.4388465525931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",-34.1922788165884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72809706266762,0,0,0,0,0,0,0,-21.1382748807653,-4.91668487132042,135.682530735942,-2172.39269474111,56.9504438727144,0,-17.881416893344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",-54.5434832180993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86675464969009,0,-6.84371796229652,0,-15.7461156505394,0,0,0,0,0,14.1486015354291,13.843946576058,0,0,0,0,0,39.8524712381471,0,0,0,0,0,0,0,0,0,-2.46114133745631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",-50.8234052192687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.990938362554185,0,-17.3547359124129,0,0,0,0,0,12.7231585113755,12.3274121773566,0,0,43.7734475913256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",-75.0183911425858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2827415643077,0,-13.7778274578534,0,-16.4070184245539,0,0,0,0,0,9.98269378141877,9.52872267956601,252.322090927394,-7794.53686417237,128.849527286835,0,-63.8843519792257,0,0,0,0,1.49899448374442,1.52793814578813,-3.20770996371244,-0.0173562930217371,0,-3.10590051281859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11040545454426
"12",-56.9638481302472,-9.430533952095,8.31669737182565,-9.60151036447139,10.8264497893725,-9.99458341384504,8.70817924639165,-8.7835098762169,-8.94234003366876,-15.8491940509562,-9.74049192581949,10.6133035836594,-7.60826129198393,13.3886741351749,-8.97931368768681,-9.00622864373107,-11.2352713464613,-9.65549598922526,0,0,11.5101579541769,0,-17.5713733899472,0,0,0,0,0,16.1099637243496,14.6394603942244,-172.530608575558,0,0,0,0,30.8867256496361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.1786080992031,0,0,0,0,0,0,0,0,0
"13",-76.4605141154049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.318963723317,0,-52.807321195081,0,-16.9876069500047,0,0,0,0,0,-10.6415705608713,9.83126430435421,-205.566955368569,0,112.175779977423,0,-36.0765874981711,0,0,0,0,1.8370825422378,0.387227791936253,0,0,0,0,0,0,0,-0.141235387172813,6.49569144077948,0,0,0,0,0,-11.6971864674723,0,0,-70.3931845418959,0,0,0,0,0,0,0,0,0,0,0,54.1472213534914,0,0,0,0,0,0,0,0,-0.821261788704789
"14",-44.0643038922455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6844657818122,0,-25.3179856691759,0,-14.8405539819267,0,0,0,0,0,-4.23946033853263,14.2860185501078,-1002.41314215682,0,34.7890771242287,0,0,0,0,0,0,0,0,0,0,0,0,-3.10891408240291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",-52.7848076428592,-0.117734295706634,21.7820249694029,-0.145360244825124,17.361604596881,0.738671871940032,17.3356916641328,0.318175956658881,1.57979277081698,1.1171531528443,0.749627255894002,21.9569701194568,3.70507414415591,20.72307307024,0.872882432798648,-0.487561925595366,22.0877375408794,4.62028717531354,0,0,0,0,-0.945605002524909,0,0,0,0,0,0,0,64.2347045667906,-1327.02683415576,96.94711373627,3.70562660999863,-42.6647757474251,0,35.6684530135226,0,0,0,0,0,0,0,0,-3.7124385390185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-189.366672924992,-4.2032328832646,0
"16",-73.3408006687606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6924855450455,0,-12.9784522491002,0,-17.3390590961161,0,0,0,0,0,-10.6523158396568,7.78618493929264,0,0,83.8318997343397,0,0,0,0,0,0,1.18122033021676,0.889451315788619,-6.93798142946263,0.587324540579416,0,0,0,0,0,1.83465659467348,43.1261454824327,0,0,0,0,0,-328.881190621821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5816816329382
"17",-59.3259829145897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5468428116617,0,-16.9308026211686,0,-16.5048160235432,0,0,0,0,0,-5.43198894013874,13.8579114966126,-69.3379225904821,0,37.3940924234193,0,0,0,0,0,0,1.52161860948282,1.44637439672874,0,0,0,11.2775127107222,0,0,0,2.64404017440022,9.28683485932446,0,0,0,0,0,-13.9337548042253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1577386353839
"18",-80.1634817349017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80297175373621,0,-16.4203571645614,0,0,0,0,0,-12.2295358261746,5.96398215879229,-190.273275911295,0,99.4000687481873,0,0,0,0,0,0,1.51069799080651,0.60181792254954,-7.00935493743922,0.788636428985682,0,0,-2.340984447363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74469033618162
"19",-66.3476364401147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7454457058005,0,-12.2622793786201,0,-16.6469522876123,0,0,0,0,0,-9.11803645037842,9.36933587421548,0,0,71.8289657917205,0,0,0,0,0,0,0.423089971929886,0.955783269685324,-7.27536769370229,0.426278656192063,0,0,0,0,0,2.10726058538515,-6.80363055144915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34515229374255
"22",-38.8107906422855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5606832539621,0,-18.231212752873,0,-16.367337874501,0,0,0,0,0,-1.62585998455958,17.5987942169925,0,0,0,0,0,13.4672640106503,0,0,0,-1.00263708378408,2.42798365358099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119007363107593
"23",-56.2832779243082,2.26137884584765,22.8279978966262,2.80164702487631,19.2151337544943,4.39015195673804,20.8136940454804,3.60153921638518,5.64527799617831,0.170879747515305,2.8700608840687,23.4152259272482,4.49250422681954,22.7093396291256,2.17537689682651,1.51971021103101,23.2881092239424,5.97480570267568,0,0,0,0,0,0,0,0,0,0,-8.71885441078866,-8.28686099482072,-35.3668389588002,0,88.2044443185171,0,-47.2938113155101,0,0,0,0,0.185523092238371,0.82839497602585,-3.0404625529,0.220828441592481,0,0,-4.83375983001136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39789268358517
"24",190.689914695262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71079568737021,0,0,0,0,0,0,0,0,0,364.662327807407,-19841.7969207672,-281.300904479439,1.99603625396823,-35.7863306526124,0,-1212.46642516849,0,0,3.45798383629342,2.36686568759228,-5.64395657046512,-0.0101818561016496,0,0,0,0,0,1.00265959739759,7.67674174987892,0,0,0,0,0,-10.3623790357114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1838.00587620912,1.54026986594459,-4.89167562463593
"26",-55.350405390545,-0.0317273831359221,18.717110323219,-0.895876079510046,20.9847726599343,-0.867959268649409,18.4091830836303,0.0701495789640034,-0.885369383054418,0.111151422108123,-0.118139589688848,20.7317604089502,1.22079144882288,21.0879465561652,0.511224072214113,-0.312617493781869,-1.94882706313142,0.984975196194774,0,0,0,0,-18.0223062922311,0,0,0,0,0,16.8012967414257,15.8602422748758,-43.0238491247,0,0,0,0,16.1999452424086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",-62.5762330719478,-0.8547425698346,24.362250089778,0.436979671847529,19.9032861730427,1.75050514420533,19.145655941756,2.4853151586448,5.55971359466134,-16.2841384202585,-1.43818316643056,19.1421845038854,7.11816435210512,23.2849118740641,-1.04351526939248,-1.88077321495897,1.89012011011226,8.39912285507583,0,0,23.6815002859094,0,-18.7973815613884,8.74471729395842,0,0,0,0,10.6952970959331,10.8770435243098,-74.9413011240771,0,65.2043477320615,0,-38.7627837932121,0,0,0,0,1.15557271388911,1.67934000542893,-3.54868799822029,-0.159815439739642,-3.16454500594242,0,0,0,0,3.17407959983317,-4.54565758080054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.2792283335599,0,0,0,0,0,0,0,0,-4.19844826041447
"30",-37.4178894334877,1.89118879997457,13.9121293694547,1.34675203321717,15.284701207832,0.919088518000424,1.09886476599577,-0.651476014728155,6.13974910324855,1.2684786601227,-0.926970689071523,18.8166875833532,-4.37225390474542,18.042966867898,3.60343823641904,0.670838083764385,-1.06180800318774,-2.71677445049523,0,0,0,0,0,0,0,0,0,0,0,0,-41.1351130704408,0,0,0.760087526729736,0,0,0,0,0,0.136304060494352,7.12529708980607,-2.34078654888743,-1.52334672758534,0,11.2854302868383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254281347182468
"32",-69.4903656865958,10.0322929652791,34.7190820451478,10.2981620137306,27.8462094963379,14.543732843896,29.0762419212753,9.71547475111424,16.2258384988582,-15.6766364575295,9.31290308601705,28.16513617758,16.0713700119225,30.3795611154384,9.45631881131158,9.33519147580207,14.0558430935483,19.2963999644858,0,0,34.5695713469901,0,-16.4704210265482,0,0,0,0,0,-4.25383258120319,14.9687160603826,-84.5163468034491,0,28.8374655067012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78804039335525,-10.2791202724394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.3522002894813,0,0,0,0,0,0,0,0,0
"33",2.46317170837579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4909672367585,0,-12.4137950705607,0,-17.3326948563915,0,0,0,0,0,21.8440348077895,22.2147554560885,-66.4506564700642,0,-53.2359730428879,0,0,0,0,0,0,-9.05721594876419,7.18198245139361,-6.85512280487618,-1.84277710838813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1919318120136
"35",-54.2207730001977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59264439884534,0,-18.2634349635267,0,0,0,0,0,-6.18535243063193,12.5373615363537,0,0,47.8535852122148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931874346022116,53.2946551378026,0,0,0,0,0,-319.957043405895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",-81.9117702530818,5.90878845012161,24.523322846019,5.96046779731942,4.81641498259169,5.18734988570444,23.9586277452568,6.44399893186681,5.82107534832745,-16.6577567991428,6.96797330207232,25.700614983081,9.63447268731187,26.656042899019,6.31605012915545,4.50072320929357,4.53841670963332,9.27663925543047,0,0,30.8030521812299,0,-16.592963852179,0,0,0,0,0,-10.0381771633396,9.77494711058205,-34.3701759011572,0,85.4001688699326,0,-43.2265332128509,0,0,0,0,1.04033685387504,0.925940808280575,0,0,0,4.20648323973583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.4304601752017,0,0,0,0,0,0,0,0,-1.18844508028568
"38",-117.936708007297,1.47812689216349,14.4049986147452,1.07297204008582,16.7981467922253,-2.15412069202241,1.30653509256791,-2.35928933586906,-1.00025222670874,0.845023435083926,-0.850484757521877,15.7761935380519,-3.11141137791232,21.1112508432557,0.825181897447555,0.183109463282439,14.9090425835387,-2.49116769096739,0,0,0,0,0,0,0,0,0,0,80.3239354761274,79.0759106833146,0,0,0,0,0,0,0,10.4509211837283,-0.179108763603737,0,0,0,0,5.55153267347104,0,0,-2.28072059928796,19.2401321827802,0,0,0,0,0,-17.8314419428478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",-38.8359696564777,1.22137243115796,-0.251815134532823,-0.586714308186344,16.6089306315392,1.53997365751893,0.724636954376763,-1.38764164378205,0.261769553368043,1.22039830771311,0.387453632385991,18.5085381811693,0.511027905502359,-0.647028275281199,-2.13763342990586,-0.859479253858934,17.7654861947713,-1.98184722712931,0,0,0,0,-18.7540600275521,0,0,0,0,0,16.2980757588358,15.2331099896157,21.7002661045053,-49.3970445333766,0,0,0,6.67457412124355,-60.1311631923243,0,0,0,0,0,0,0,6.87830923008531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",-18.8694860522876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5011251190313,0,-52.2121956958266,0,0,0,0,0,0,0,-0.706617285099954,19.3056538646242,-164.570965642645,0,0,0,-17.0575541244933,0,0,0,0,-6.41134845775306,3.29904090413406,-7.64440144119658,-0.858080579885906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.7464971608592,0,0,0,0,0,0,0,0,0,0,0,61.6729500430423,0,0,0,0,0,0,0,0,1.86487217406805
"41",-69.3405510740091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7545450792242,0,-24.5664114625046,0,-16.1648751477184,0,0,0,0,0,-6.68050569238145,12.3811204289407,-459.071121419409,0,71.4668516582775,0,0,0,0,0,0,6.75884584802357,2.2933515099238,-4.48382636885144,-0.35341306587161,0,0,0,0,0,2.67766425177672,-1.70611480201039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.49258146568228
"43",-59.0603756520594,0.362533681351717,12.6547635170369,2.85246290003749,13.9046153630131,1.78922834561521,15.0123468291031,-2.08136631576181,2.51528974584815,-0.166026329871363,1.1187163089211,15.5168508520535,-3.0413682632036,17.4000493417335,-1.49671384370756,-1.15480496283869,-2.36382452974103,-1.63057368254354,0,0,0,0,0,0,0,0,0,0,-22.4804291570191,-4.68025989417491,-7.05658843827825,0,62.600514093535,0,-30.165058524384,0,0,0,0,0,0,0,0,0,15.3515615983961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",-71.772776724953,0.702219529332249,-2.11504194004665,0.965469340192649,-3.05006231197532,-1.93855005195645,0.257077245787743,-1.4589764529627,-0.146587844838865,1.07484950487548,-0.189974398631779,19.2004257590195,-1.5923521775394,20.0335968225019,1.76689926301517,-0.75312796875332,-2.9964520215554,-2.58779313133782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6905233165635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",-31.2090614905265,0.730218868441238,16.826247186244,-0.284952434711401,18.5417190807089,-0.891486858790754,19.1371572350714,0.48605752615841,-0.21347087466202,0.264034286970709,-0.509348122215042,19.5408194140746,-1.24115032662218,19.8878129097101,0.495497050944897,1.17963639986642,-2.98492425530117,-1.38969771072448,0,0,0,0,0,0,0,0,0,0,0,0,-30.8903470519965,0,6.82772937871948,0,0,0,0,0,0,-5.59842010463242,0.993943091332949,-9.22254721936936,0.818710907088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744790797837224
"46",-70.1948333978187,0.261230258618654,24.5770385841316,0.778355079844444,19.1519450385412,4.53460358344349,18.9751536828656,1.40744305767052,4.029585679654,0.279070568577515,1.32535993374881,19.7232024270146,8.43731965480974,21.3193874870007,0.263435051657493,-0.305491644320624,4.95629298290778,10.2717476054103,0,0,0,0,-16.4666878843764,0,0,0,0,0,-5.27357109801148,13.6918882866782,-69.2713534853656,0,43.5655159387039,0,0,0,0,0,0,1.8841828518719,0.796150993908593,0,0,0,0,0,0,0,1.98702900534491,-8.63318236358955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.474858328948205
"47",-24.5117875931257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0059939353863,0,-29.8998438121252,0,0,0,0,0,0,0,-18.5505453954569,-2.51666079115239,0,0,36.5047645747814,0,-15.818730083297,0,0,0,0,0,0,0,0,4.36814655518241,0,0,0,0,0.320862017936835,-2.68461787994081,0,0,0,0,0,0,0,0,-49.9774786281899,0,0,0,0,0,0,0,0,0,0,0,36.5182203937406,0,0,0,0,0,0,0,0,0
"50",127.236489247237,0.75754686727001,2.03725191795962,-0.040507283887764,17.6052192767712,4.7064517304268,18.561182353923,22.5645021512807,8.37658878462281,-13.8719047589061,3.45865591819397,21.1047957302273,4.25396788452256,20.2208274884103,3.04574532881481,2.19633858582133,21.1425072791056,7.34623796853923,0,0,24.4035637423493,0,0,0,0,0,0,0,-10.7286660288205,-10.8354283646508,0,0,-163.466252759584,-16.2264885831901,-57.5351846914476,0,-939.640028027041,0,0,-6.86169559883032,0.995477805419977,-15.9900310498854,0.874409567071022,0,5.01351927245867,0,0,0,-12.0380306773356,-5.76763081041559,0,0,0,0,9.7471963349354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.2099627231513,0,0,0,0,0,0,1333.74953409859,28.4561931133383,-1.2592103208424
"51",-82.5609627409752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8590247601654,0,-39.577131092357,0,-16.5363342368069,0,0,0,0,0,-12.2147747718488,8.32588332181701,-205.255560166022,0,128.166675101491,0,-54.8839461329214,0,0,0,0,2.25902593156273,0.93433528801008,0,0,0,6.37420073634461,0,0,0,0.994687063011809,9.83950189040042,0,0,0,0,0,-16.0044828039234,0,0,-54.0022517108719,0,0,0,0,0,0,0,0,0,0,0,41.5376188227129,0,0,0,0,0,0,0,0,-1.10351715509308
"52",-65.1310558578366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8484431392572,0,-12.1620537043198,0,-18.3100793198241,0,0,0,0,0,-11.6098793640714,11.2386174548542,0,0,82.9027741221164,0,-27.1064804636168,0,0,0,0,0.596443818553073,0.646587132291534,0,0,-4.417481929899,0,0,0,0,4.23322304773684,19.5489815074199,0,0,0,0,0,-21.0237288924813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90574687765944
"53",-63.6406674644454,0.246616107002287,-2.07510238510396,0.878950514014595,17.5685041638231,-1.3502098968146,18.7268322656769,-2.6972239676242,-1.06641591787612,-0.00197066295218184,0.248422729690451,19.3111968213528,-1.7718995285556,20.9894153483495,0.300370450041259,-0.373280334356816,-2.85247897710092,-2.98984877038959,0,0,0,0,0,0,0,0,0,0,-4.73994681284122,14.3791338349918,0,0,34.3848704641454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",-63.6040446894851,4.74377174622771,21.0892683599004,4.4876730048898,22.0813939825364,2.95293087030197,23.2022459030393,3.91665641954524,2.85592932631401,-16.1792983379151,4.69851428857559,1.52947339867889,4.41164558956905,25.2494865395211,4.92028610123208,3.76014681184597,1.67235344043545,5.59629598558829,0,0,27.9864094635133,0,-16.6038985820087,0,0,0,0,0,-4.34638312840785,14.6658794325193,-174.079590952173,0,28.9745077650315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.3264509436795,0,0,0,0,0,0,0,0,0
"56",-57.235685625771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.60034822385173,0,-17.3494040735326,0,0,0,0,0,-4.62712976597113,13.8312834351283,0,0,52.4277887251252,0,0,0,0,0,0,0.72285801942864,0.165205129419173,0,0,0,-6.95059626514144,13.8231664727743,0,0,0,0,0,0,-11.5933957107517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33971518752416
"57",-10.6694114409386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16666683865625,0,0,0,0,0,0,0,0,0,0,0,0,0.265170661317079,0,0,0,0,0,-5.30495179222468,1.4346790869404,-2.49762344710637,0.408690266213278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37320751725373
"58",-34.0254941502534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.25903282287338,0,0,0,0,0,0,0,-19.6157842039401,-2.93544615015254,0,0,52.4219897160818,0,-17.0794834511157,0,0,0,0,0,0,0,0,0,0,0,0,0,164.745805697842,-2.1477390582784,0,0,0,0,-1688.00605277627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",-48.1823995672627,-18.8666617780337,35.1041658319339,14.2271382942399,37.0933038196142,15.312844778133,-20.8331622565398,16.3415931397734,14.3480959412738,-21.021988369336,-21.0516276265557,37.2394754116619,17.2664630389641,14.2147412129727,-18.9588495131394,14.5491244576096,14.7702646498998,17.1273752725528,0,0,45.4647595238429,0,-17.3787910083113,0,0,0,0,0,0.988049322197012,20.2670989558695,-60.5807502108596,0,0,0,0,-2.62547167073936,-60.3486850435887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",-37.096362591078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16376325259663,0,-17.107897753243,0,0,0,0,0,-2.3930340547236,16.1214127064479,-138.191455256742,0,19.8260736884482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",-37.2433844287359,0.435586235651303,16.5799105209299,0.22196559095079,-1.42840995764596,5.52043428424958,16.2945953597735,0.0696570077895803,14.3132131420139,-6.88856688036984,0.420822622980036,16.931257836194,1.19730950694612,19.2126916850374,0.447670111488819,-0.159832426742097,0.344787209946897,5.00874337748461,0,0,0,0,2.1629260519838,40.3704823377254,0,0,0,0,0,0,99.9557389196322,-1701.04061729567,0,0,16.7486277230396,0,0,0,0,0,0,0,0,0,5.45445068439889,0,0,0,61.496667425369,0,-57.1509193815129,-2.13946334106841,0,0,-34.9054878602634,0,31.7311252350476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",-72.3059254093944,0.77679216290671,-1.13611234004298,-0.342689969444992,15.7692622289573,0.349496542531262,16.9655407485627,-2.44330537870751,-0.318956632107412,0.816103687198217,-1.17671935271546,16.4882420926339,0.296744972910037,17.5005827297319,-0.373738271334888,-0.340739428989429,16.8984455542426,2.82659562311707,0,0,0,0,-17.7144201285667,0,0,0,0,0,12.1828000711238,11.7341163661481,0,0,45.2590106441308,0,0,0,0,0,0,0,0,0,0,0,6.1805636127367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",-80.7808620305672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.2737776533988,2.59516542871584,0,0,132.44319062598,0,-41.9065877468089,0,0,0,0,-0.0463275774254602,1.12320464406728,-8.98167085365213,0.150358532398215,0,0,-2.2797176425176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09402072072576
"67",-37.7766020344322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72964455791472,0,-16.2885093623419,0,0,0,0,0,-2.75091902141446,15.1746993613576,0,0,22.1490967195195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76554267681863,-1.964787801952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
