"","(Intercept)","vegcBSpr","vegcCrop","vegcGraminoidFen","vegcGrassHerb","vegcIndustrial","vegcLarch","vegcMarsh","vegcMine","vegcMixedwood","vegcPine","vegcRoughP","vegcRural","vegcShrub","vegcSpruce","vegcSwamp","vegcTameP","vegcUrban","wtAge","wtAge2","wtAge05","fCC2","ROAD","mWell","mSoft","mEnSft","mTrSft","mSeism","CMETHODSM","CMETHODRF","pWater_KM","pWater2_KM","xPET","xMAT","xAHM","xFFP","xMAP","xMWMT","xMCMT","xY","xX","xY2","xX2","SSH_KM","SSH05_KM","THF_KM","Lin_KM","Nonlin_KM","Succ_KM","Alien_KM","Noncult_KM","Cult_KM","THF2_KM","Nonlin2_KM","Succ2_KM","Alien2_KM","Noncult2_KM","YR","isCon:wtAge","isCon:wtAge2","isUpCon:wtAge","isBSLarch:wtAge","isUpCon:wtAge2","isBSLarch:wtAge2","isMix:wtAge","isPine:wtAge","isWSpruce:wtAge","isMix:wtAge2","isPine:wtAge2","isWSpruce:wtAge2","isCon:wtAge05","isUpCon:wtAge05","isBSLarch:wtAge05","isMix:wtAge05","isPine:wtAge05","isWSpruce:wtAge05","xFFP:xMAP","xMAP:xPET","xAHM:xMAT","xX:xY"
"68",-40.6690715729968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9960059169037,0,-26.6683305804687,0,-17.4203871878839,0,0,0,0,0,-3.0889143758227,16.33976976009,-147.423308172578,0,24.4903091470656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.3718349829242,0,0,0,0,0,0,0,0,0,0,0,31.2665288959995,0,0,0,0,0,0,0,0,0
"69",-51.9783276818894,-0.0713677736329774,17.2149255982441,-0.330759191934316,19.1824075728004,-0.831500481221535,17.6026463093524,-0.791321452426715,-0.937276992840364,0.266547995619923,0.0960552006819999,20.5905810973817,0.375683907535929,19.7997294310762,0.435792769026934,-0.26293911235307,-1.70469712385077,-0.55074996816797,0,0,0,0,-17.1967191828843,0,0,0,0,0,14.8990149833316,14.5108761195475,0,0,17.3576108786676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",156.660362607577,10.3764826359569,28.8054372843382,8.90287818249803,28.9460898835815,8.64328849509275,28.6839118103135,14.2896040075485,14.3005078961844,-16.4039795368548,11.2125972729468,30.3747206369645,9.96881575179739,9.40291725114981,7.82534757026056,5.84013648034009,7.00511617966507,10.036638663487,0,0,36.7267160816158,0,-1.46020258747784,0,0,0,0,0,-2.64805885001344,-2.49259779356022,-40.5255065250283,0,-276.864179719372,4.71467374672051,-21.9964192213517,0,-1214.9731184756,0,0,3.90299290381621,2.41116000383996,-3.76537586386803,0.201301645001411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.6658377560211,0,0,0,0,0,0,1839.5766740386,-5.1336934686432,-3.75662458148309
"72",-49.0717847257068,-19.5897405839039,2.26415055291468,2.22353531993393,1.92002156505921,1.45641982511506,-19.4169634082617,2.16175306236638,0.82839991556227,-18.4210605430463,-19.6192777183903,22.5089575295351,3.91319980008022,25.5214969214052,-19.2375357197058,1.73361934036117,1.06742753651249,4.6597424136161,0,0,28.6830367887158,0,-17.1252500891255,0,0,0,0,0,0.762879168894393,20.3101194952582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",-49.1514563331609,0.0683074772426808,-4.81249257901603,-2.80395323590074,15.4761659989103,-2.80725213584533,18.2062225588092,-3.25889573980612,-3.89455824513743,-15.0923659180339,-1.40627256668836,17.0923187093239,-2.38035833285013,-2.57668652809846,-0.352222117911275,-1.45615346099195,-6.92135822605249,-3.64496012846627,0,0,20.1375626586765,0,-16.7777623103233,12.3917719067059,0,0,0,0,14.6678687367462,13.4407935351786,0,0,18.1283251601754,0,0,0,0,0,0,-8.79058222857014,-0.0519988206558422,-14.6447400286476,-0.0335261972009248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.9905533491618,0,0,0,0,0,0,0,0,-1.1915240304294
"75",-64.9552021329519,-0.248612167861974,20.6408577477678,-1.48567685950134,15.529597564527,1.78712437777595,17.4586573016663,-0.669332543748069,6.23912326672668,-16.0823553210326,0.424778057246671,15.8834687216072,8.28881387988767,18.3156691589285,-0.601801572951235,-1.77798192576111,1.7624926928573,10.0545885048648,0,0,20.3826807098207,0,-17.5040434795971,15.6482697975498,0,0,0,0,9.42581954499141,10.1810063632697,0,0,70.3581714622009,0,-48.0972360195787,0,0,0,0,-1.1357777401021,0.0884390375052786,-3.68291286375828,-0.59239447200605,0,7.54819152217044,0,0,0,2.12203958953621,5.33632967087402,0,0,0,0,0,-19.737089617488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.8736462965616,0,0,0,0,0,0,0,0,-4.54298234717349
"76",-71.2722284816309,0.825754260595872,18.3040539300757,0.235927347180707,18.5167597987025,-1.45273492234165,18.9064465701483,1.06690025698375,-0.144434629415478,0.315233655890494,-0.383164919729465,20.885137823403,1.44116836865181,22.1326938262642,-0.239217351803302,-0.469481936824048,-2.3602336707096,0.503046767667439,0,0,0,0,-17.3236478323805,0,0,0,0,0,13.2498773636493,12.5706955822751,-48.8474773782508,0,46.3048236023599,0,0,0,0,0,0,0.934420363476933,0.204031473176506,0,0,0,0,0,0,0,-7.75204799871559,12.3189374610424,0,0,0,0,8.50604295087072,-13.500956848451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.842868892309974
"78",-67.6671185060587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0329151316479,0,-20.2295854883894,0,-15.9959557897028,0,0,0,0,0,-6.41661614849771,12.2034604781694,0,0,49.2410297019566,0,0,0,0,0,0,2.20060467683719,1.2989387962947,0,0,0,12.6685401746039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21254208128186
"80",-56.6185949831667,2.96527475898852,26.2407888875543,4.47336292636984,23.2533372453819,6.01225462822123,21.8739893712446,5.37966936042993,9.97354624386744,0.599438768267266,4.22304931219075,5.71603716290427,7.39413899559128,3.78357959579623,1.63365118555619,1.91136620860535,26.9720632419855,10.8575228082147,0,0,0,0,0,0,0,0,0,0,-9.63421067292475,-9.75117597634246,-33.4848322024232,0,95.1726492215442,0,-59.7729649291707,0,0,0,0,1.55120126645255,1.69113199769916,-4.68294801386507,-0.130788528906961,0,0,-5.80933321369238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89393010437971
"81",-59.3888847555148,-7.26207723450638,5.73612378010269,-8.77772684061487,8.81925857064079,-9.41761821068498,11.7298890452364,-9.51548351361721,-9.37594728005716,-16.0216478075275,-6.97444418304897,-10.1902791660841,-9.75386291183367,12.8104448952805,-6.92883801066395,-8.954033334436,8.11043544234179,-12.2152354913347,0,0,11.6916757948625,0,-17.0772655624591,0,0,0,0,0,16.0960189208342,14.4273130264972,108.681818306622,-4194.19901983943,0,0,0,32.5196623243417,0,0,0,-2.14895383265267,-0.829511155928848,0,0,0,0,0,0,0,39.8038762334977,9.28197713855723,0,0,0,0,-580.894431773227,-7.64642607105969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.0050020536908,0,0,0,0,0,0,0,0,-0.621743608047706
"82",-46.4136140363612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7994820482938,0,-23.181448379562,0,-15.4556521944257,0,0,0,0,0,-3.53061373343567,16.0424424791972,-93.2635997080176,0,0,0,0,25.6103813229007,0,0,0,-3.00692637485313,2.40978404243815,0,0,0,0,0,0,0,1.49238055499554,-4.93177744700211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71782870951747
"83",-44.1996529589096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3526201884685,0,-20.294263909798,0,-16.9190286138889,0,0,0,0,0,13.9581566553666,14.3129407492388,-68.5839927839095,0,31.3014432040545,0,0,0,0,0,0,3.1149670799125,2.1349274523888,-4.22612271964472,-0.752492944553579,0,0,0,0,0,2.63315027572219,-0.199053612200101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77108780908681
"84",-64.2073486019289,-0.0709514640070105,17.7809793660771,0.331887862042289,-1.66605641663955,-1.08992184147598,18.9156528064871,-0.315514357228659,-1.20411940104974,-0.360386269092148,-0.666881164327333,18.9637413166246,0.35783261780364,22.2580593162907,-0.187013076271173,-0.156437285093276,-2.33778960806788,-1.20451459317689,0,0,0,0,-17.7817550822243,0,0,0,0,0,-7.56962631658627,11.9113199598715,0,0,52.9404775766925,0,-20.849842611851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",-66.2353091763469,0.689169938256553,21.9007410027534,0.912931752445041,19.8159454778687,25.5738368478736,19.0382457713039,1.54760815703347,23.6846260868505,-16.8202754843782,1.57682306246526,22.706758230092,12.4742819353744,22.7114762821347,1.83673812222789,-0.0153640476438693,24.3208541154169,30.9225733702926,0,0,24.9950452121167,0,-13.1026205775633,0,0,0,0,0,10.1456655241519,9.54962529185864,0,0,74.3011283504662,0,-44.5653293644195,0,0,0,0,1.49012587619627,1.54357242397995,-2.9703148406209,0.202675058359003,0,0,0,0,0,50.7092319198922,0,-65.9467702692791,-4.26386857883753,0,0,0,0,14.3804480729508,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.9448778055138,0,0,0,0,0,0,0,0,-2.9933308817334
"88",-63.2665276439064,-14.0050023228904,16.0238691233146,-2.49727958666638,12.141736290357,-0.825739753181939,-14.9901424836092,-6.99547641218643,-1.0731798220419,-14.6328170545374,-13.7726285180101,12.8672629787659,-0.413949859533235,15.6808370663655,-15.209230095977,-4.19336031388255,-2.28479394365077,11.9279872832255,0,0,16.8223594226746,0,-18.5967683963619,17.1330079442666,0,0,0,0,15.4766410931617,16.0077276329411,0,0,0,0,0,24.6700118434842,0,0,0,0,0,0,0,0,7.80137588850803,0,0,0,0.866135842326295,13.8782116024621,0,0,0,0,0,-37.5271617507355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",-45.347230962447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89156831981552,0,-5.10071320957301,0,-16.4925524352826,0,0,0,0,0,-4.30305990582225,13.8360266492241,0,0,33.6134411366191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",-62.1956028492752,0.147197084819905,17.0520292865235,0.762555939555496,18.5744583543989,-1.0277907577257,18.5992967154152,-0.368969423923285,-1.17308282352316,0.0729775887064386,0.00640330250115328,18.9484021675668,-0.279352028731754,21.0761242486382,0.263558061524115,-0.307581161435794,-2.38705277408906,0.822746759346417,0,0,0,0,-16.8566646560145,0,0,0,0,0,-4.866769724286,13.947162115309,-78.3942231165309,0,33.5129177414968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",-55.5933270460015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2640112818083,17.2415473296265,0,0,0,0,42.831308196924,0,0,0,0,41.3463702195078,21.9314635402917,-60.8285728119153,-14.3533711984005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.0790550149133
"92",167.080838434445,12.3009947431771,34.4680491551147,11.9746885167743,30.3828309209029,14.5959425980695,31.6425253006926,16.1363707171426,16.5928934370509,-13.6639954357574,13.3754009768185,29.0432302766708,14.9349398342558,32.780112374212,10.0938574720867,10.5093525507926,34.2236160576687,17.1721894340178,0,0,36.4079936291356,0,-0.964592238039023,0,0,0,0,0,-6.28450643917519,-6.1346144659467,-39.933359875786,0,-298.572764866984,2.10284015104061,-22.642170221602,0,-1388.14906671278,0,0,4.63533961991364,2.43466769143899,-5.79124648365819,0.214213170279628,0,0,0,0,0,2.31703172685648,-5.70141835576553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.8795287021085,0,0,0,0,0,0,2134.19973654142,-0.208750199019192,-5.30675536461589
"93",-48.0898770809177,5.71336636966586,21.1458281149469,5.68004110650856,21.5765881006201,4.23052737152701,22.3884802504466,4.97579035675185,4.21708437591594,-15.9949247977542,5.75346561637226,23.4034687289874,3.56950454998832,24.4033854134282,5.77093382770884,4.97159754228652,2.86168193665921,3.23382107438305,0,0,28.9522788053077,0,0,0,0,0,0,0,-2.08585309070244,-0.881854861716435,-27.0082753678223,0,28.9937229538612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.6443456690512,0,0,0,0,0,0,0,0,0
"94",-55.5538166075646,0.722867133188539,16.8061187990929,1.56486415342738,-2.99623490401058,-0.00973342363332255,19.7868615267736,-0.19570417189127,1.2470124089398,0.630339506023181,0.866239930559875,19.1707478040957,0.0139303890512255,21.2073031769284,0.948632595620559,-0.738872304030609,-2.54710887203277,0.435081009811519,0,0,0,0,-17.7485403672787,0,0,0,0,0,-4.48466503802465,14.0067062623977,0,0,22.6865870537503,0,0,0,0,0,0,-0.998167691342035,0.198411576066399,-2.07500289694229,-0.016190545156708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32948163875169
"95",-4.96887549586055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8894415649933,0,-19.1445899484382,0,-17.542158910081,0,0,0,0,0,23.7960540783387,23.5367823175123,-411.107604479063,0,-42.8938502038061,0,0,0,0,0,0,-7.04330035061034,7.88773001198796,-5.07155367820897,-2.35371851716305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586715045691547
"96",-66.417356698568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.50236479220646,0,-15.8402908724661,0,0,0,0,0,-6.6004640699688,12.1264684261894,-263.443151082613,0,87.7051858047174,0,-25.8942347661413,0,0,0,0,0.947752184491349,0.0999860639756682,0,0,0,0,-2.67870719158274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.885715637968168
"97",119.436506792043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.3692465286978,62.2467217663833,0,0,0,0,0,0,0,0,-84.642347529589,1.93706274143407,310.757984383783,-14753.926976176,-350.807694463474,4.84053776526414,70.7539100864853,0,-1392.03107369806,0,0,12.096455032311,3.93529911980342,-5.21889827849749,-0.184716173157881,0,0,0,0,0,-11.521734869199,8.51815342132614,0,0,0,0,11.513831787338,-12.1461205187262,0,0,67.0663394049837,-123.854452179502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542.97994935424,-0.652430012329158,-7.23175655535771
"99",-70.3425431480973,-17.6474271343065,20.1759245179554,2.21631248393832,21.1708509008085,-0.796732331934307,-18.3589734461139,1.65503617630078,1.07170362674453,-16.8331530297695,-17.2607217697104,20.3828115761269,2.24169246849608,22.137416301306,-17.9856290218678,0.048472369124391,-0.506666360873669,2.54254983325957,0,0,26.8491251527679,0,-18.2455718031467,0,0,0,0,0,13.3021345366376,12.8373790650154,-44.5278263040785,0,40.8750084145579,0,0,0,0,0,0,0.963307850241306,-0.0983013161018909,0,0,0,0,0,0,0,1.54188306001172,20.392291342517,0,0,0,0,0,-25.0542721343075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.826265891893248
"101",-44.9071409693491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01447061354454,0,-7.58044275329559,0,-15.4403115331,0,0,0,0,0,-4.03622318428867,15.0297603160984,-200.673975197981,0,34.13364321206,0,0,0,0,0,0,0,0,0,0,0,0,-3.24174212407237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",-49.6258452030709,-19.4387787515221,26.9758678597138,4.34156172387802,25.4970227326195,6.19560875477318,-18.7227330744616,5.66982578126985,6.07899592804459,-18.6246852413284,-19.1260108509372,28.2542734605729,8.45775975161601,4.17026201467595,-19.4570595582637,4.08748556328472,6.26518093340356,7.70115249696923,0,0,30.9713885543361,0,-17.2467945919058,0,0,0,0,0,0.599173487192968,19.1742548847132,-90.598205596029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.49274832254506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"103",-212.435325309561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.3278991580984,0,-43.5891848086051,0,0,0,0,0,0,0,166.981635796292,185.567855079913,363.050478595526,-16513.8389103334,0,0,0,0,0,24.4182317137648,0.134942604889568,-1.77115319637254,0.350288669414432,0,0,0,-2.70091337803159,0,0,0,0,0,0,0,0,0,0,0,0,0,-66.0102139594053,0,0,0,0,0,0,0,0,0,0,0,49.7341561481636,0,0,0,0,0,0,0,0,-0.876251055864835
"104",-97.1733190751713,11.2942499368692,39.8513804701174,11.4338670146641,11.4698807561174,17.9356980738402,29.5955057104143,12.904234179369,20.4665120981542,-16.8391270441135,12.1045701710346,30.5908781685878,23.8785135058892,32.0481219492783,11.7819193929508,10.2222942669626,21.2744933964219,29.9204266259058,0,0,38.3166872644045,0,-18.2140438876671,0,0,0,0,0,-10.6884110206227,9.36571285641642,-76.704024062452,0,101.390208175584,0,-46.3746622833349,0,0,0,0,1.73823980139697,0.59898356459376,0,0,0,5.14144790234417,0,0,0,1.77614056216062,-16.2555111274762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5333428578638,0,0,0,0,0,0,0,0,-0.858751178319147
"105",-30.3360294858005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1486406044976,18.1491853456595,-622.326744366233,0,0,0,0.656857617197994,0,0,0,0,0,0,0,0,0,7.87266006317808,0,0,0,1.23356430333242,-4.2554960759698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",-121.9869088437,8.28485489765663,30.5378485191463,10.045927411751,27.8775078207983,9.73310474199748,27.4228649866349,8.15264788894791,11.8220442484695,6.20095923496372,9.60216129636697,32.142214212458,10.4780881340424,9.22328337899649,1.9012139136184,7.13241953855221,9.59532920065634,13.4191313405479,0,0,0,0,-0.857544216927247,0,0,0,0,0,-22.5434592436897,-4.07206423056919,-61.2924148736348,0,98.2415470614202,2.58950279150594,-3.01111499516065,0,116.541724000175,0,0,8.5832296090503,3.14933395437993,-3.26992233691808,0.049235393936748,0,0,-4.11920754536299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.60593897326418
"108",-72.3163353555082,13.4167450135571,30.2723862544116,12.0019590161694,24.7787793163158,17.7488691460597,29.3736755004684,9.01777164495253,17.9330755547257,-10.7469624883232,14.332097255084,13.0005763558787,13.1162635238598,28.0216577113945,13.1502979442565,10.777860998871,14.0443847928723,17.2516634466976,0,0,31.3464858788549,0,0,0,0,0,0,0,-22.9114747167379,-4.12626155913704,-85.8055871992348,0,48.2023422468635,0,0,0,0,0,0,0,0,0,0,0,11.1767315591677,-8.2466393193792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.8356367691233,0,0,0,0,0,0,0,0,0
"109",-42.8447002070507,-0.444066070575328,0.684343212048783,-1.63709626904022,18.8157305425299,-1.67586442725096,-2.05876285059928,-1.36441278007481,-0.540678696071848,-1.02581426112698,-4.39419457056201,19.8781165716804,0.768176138785517,-0.0803443000975399,-0.862068431929678,-0.779424116671261,-0.739053837332405,1.9950532355375,0,0,0,0,-17.0824954694814,11.8495049152343,0,0,0,0,0,0,0,0,0,0,0,15.9724092170159,0,0,0,0.979941414666858,1.46670100596383,0,0,0,5.23847481826014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746364893467149
"110",-70.4523903100459,-0.0338658324603807,17.9440061066083,0.486300153374651,19.6398943033352,-1.22389139849712,19.1510867365738,0.666361743731958,-0.781177609098346,-0.0986328249645552,-0.0263545210587504,20.2984028542466,1.73675715492356,21.0135191344541,0.559854755123374,-1.02584699030265,-1.85300813191479,2.16618160062278,0,0,0,0,-17.2852167376155,0,0,0,0,0,7.2946415471386,7.46292359743271,0,0,90.8509776812395,0,-54.3757913739954,0,0,0,0,0.884057535103994,1.10894347767768,-2.08117414543636,0.295021037606068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27546751208749
"111",-43.1734917163627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6214637925323,0,-9.81795822004315,0,-18.1918570989033,0,0,0,0,0,-3.69112401896187,15.2763356170094,0,0,27.9039695588197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99766191836244,10.6868774306874,0,0,0,0,0,-16.4250364608878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",-30.6322650149573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.18674773522,0,-31.1038037273623,0,0,0,0,0,0,0,-2.19982825107633,-1.9271882360292,100.936433427111,-2581.34827522805,34.5044347368275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36624057169746,0.0340418360607547,0,0,0,0,0,0,0,0,-42.5355325779581,0,0,0,0,0,0,0,0,0,0,0,32.0390028655665,0,0,0,0,0,0,0,0,0
"113",-39.9973035266262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2779809797721,0,-26.6508837667945,0,-17.0448457084714,0,0,0,0,0,-3.15756614506521,16.4326983267621,-208.217811196987,0,23.8843293794189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20579809074144,-1.88497740508791,0,0,0,0,0,0,0,0,-32.6015172307937,0,0,0,0,0,0,0,0,0,0,0,23.0895781915985,0,0,0,0,0,0,0,0,0
"114",-61.4097136772936,0.276732216928659,18.869771842807,0.169958894106444,20.7242348054612,0.472551575238859,-0.301074674398887,0.97179533380537,0.0572227977530927,0.463987868843445,0.571140975701443,20.7007518264827,1.39509412499167,22.9499292777151,0.709848094458807,-0.992817567390959,-1.22931395187884,2.24328865758313,0,0,0,0,-17.7329148440606,0,0,0,0,0,15.1849117613692,13.8928131133723,-120.710561850361,0,29.9320664264518,0,0,0,0,0,0,0.617316058416317,-0.778816867248471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218857095041401
"115",-80.1756298066888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0127626313286,0,-20.0705786432449,0,-16.0239373276606,0,0,0,0,0,-4.80917947529361,12.477947823628,-18.6857166543264,0,0,0,0,54.3014886681011,0,0,0,0,0,0,0,0,16.052955699718,0,0,0,-0.477787370866248,-4.85477077384876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",-38.1187807044473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19888840219,0,-17.771406146041,0,0,0,0,0,-2.91236750333416,15.9762153360738,0,0,21.2584460009238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.892090316222847,7.69946164210109,0,0,0,0,0,-13.4206394662541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",-63.0157403072752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.42252670944764,12.1168048353152,0,0,77.3893594223794,0,-21.2811656407881,0,0,0,0,0,0,0,0,0,0,-20.0356588698777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",-67.9486481329196,-18.5628179879051,27.8176468004809,11.0545706691569,29.72634827651,9.84398298759622,-18.6053823626749,10.317546341466,9.28868842230559,-17.7970988368168,-18.6462733902161,31.2827559135573,10.2349901173091,30.7553108275776,-17.8620397247795,10.2357541905813,8.44646228218095,9.76392660096329,0,0,37.5793173561552,0,-17.4780300496921,0,0,0,0,0,-3.37597722897402,15.7014529203455,-77.3526601583191,0,23.9748518062246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",-81.0458443833997,9.31430254702699,7.00403231095285,7.61678057864731,27.5878561523514,7.73285605934266,28.4621608728155,8.4581500633657,7.95568597663185,-15.8161974056356,8.45559322126605,26.6109202400671,7.94192487996624,8.69948691971386,8.22732420345935,7.98434865407113,6.07526965733435,9.55755126931059,0,0,34.4047551808878,0,0,0,0,0,0,0,13.271932469968,12.6544322661814,1671.69981531923,-183760.384450495,59.6892329672145,0,-18.8347860563128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35.3861991487862,0,0,0,0,0,0,0,0,0
